wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
312,9.75,4.45,7.949999999999999,7.0,6.925,6.300000000000001,5.7250000000000005,5.25,4.875,4.6499999999999995,3.8000000000000003,3.7,3.2750000000000004,3.1,3.2,3.2750000000000004,3.1,3.2250000000000005,21.4,27.066666666666663,98.2
313,9.85,4.55,8.125,7.1,7.05,6.425,5.824999999999999,5.375,5.0,4.75,3.9,3.8,3.375,3.2,3.3249999999999997,3.375,3.2,3.3249999999999997,21.6,27.23333333333333,98.1
314,9.950000000000001,4.675,8.225,7.2250000000000005,7.175,6.55,5.925000000000001,5.5,5.125,4.85,4.0,3.9,3.5,3.3,3.425,3.475,3.3,3.375,21.75,27.333333333333332,98.1
315,9.950000000000001,4.75,8.2,7.25,7.2,6.575,6.025,5.550000000000001,5.175,4.9,4.1,4.0,3.55,3.4,3.475,3.55,3.35,3.45,21.675,27.233333333333334,98.0
316,9.950000000000001,4.800000000000001,8.225,7.275,7.25,6.625,6.025,5.6,5.25,4.975,4.1499999999999995,4.05,3.625,3.4,3.5749999999999997,3.625,3.4,3.525,21.625,27.166666666666668,98.0
317,10.05,4.95,8.325,7.4,7.425,6.800000000000001,6.2250000000000005,5.75,5.375,5.125,4.275,4.2,3.75,3.6,3.675,3.75,3.5,3.625,21.725,27.233333333333334,97.9
318,10.175,5.125,8.5,7.575,7.575,6.975,6.4,5.95,5.525,5.275,4.45,4.35,3.925,3.7,3.8249999999999997,3.875,3.675,3.75,21.999999999999996,27.5,97.9
319,10.275,5.25,8.600000000000001,7.65,7.7,7.1,6.525,6.050000000000001,5.6499999999999995,5.425000000000001,4.574999999999999,4.475,4.025,3.8,3.925,4.025,3.7750000000000004,3.85,22.049999999999997,27.600000000000005,97.9
320,10.35,5.375,8.75,7.75,7.85,7.2250000000000005,6.675,6.2,5.800000000000001,5.550000000000001,4.7,4.6499999999999995,4.125,3.9250000000000003,4.05,4.125,3.875,3.95,22.075000000000003,27.600000000000005,97.9
321,10.6,5.6,8.950000000000001,7.975,8.05,7.449999999999999,6.9,6.425,6.0,5.75,4.9,4.85,4.324999999999999,4.1,4.25,4.324999999999999,4.05,4.1499999999999995,22.400000000000002,27.933333333333334,97.9
322,10.825,5.85,9.15,8.25,8.3,7.7250000000000005,7.124999999999999,6.7,6.25,5.975,5.125,5.05,4.55,4.3,4.45,4.525,4.25,4.324999999999999,22.85,28.333333333333332,98.0
323,10.950000000000001,6.0,9.25,8.35,8.450000000000001,7.875,7.324999999999999,6.85,6.425,6.124999999999999,5.325,5.25,4.7,4.5,4.574999999999999,4.6499999999999995,4.375,4.45,22.95,28.433333333333334,98.0
324,10.950000000000001,6.074999999999999,9.299999999999999,8.35,8.524999999999999,7.949999999999999,7.4,6.9,6.475,6.2250000000000005,5.425,5.35,4.800000000000001,4.55,4.675,4.75,4.475,4.55,22.775,28.3,98.0
325,10.925,6.2,9.35,8.450000000000001,8.55,8.025,7.5,7.0,6.575,6.300000000000001,5.525,5.45,4.875,4.7,4.775,4.85,4.574999999999999,4.6499999999999995,22.65,28.2,98.0
326,10.950000000000001,6.35,9.450000000000001,8.55,8.675,8.15,7.624999999999999,7.125,6.7250000000000005,6.475,5.625,5.574999999999999,5.025,4.8,4.925000000000001,5.0,4.675,4.75,22.625,28.100000000000005,98.1
327,11.100000000000001,6.5,9.55,8.65,8.9,8.35,7.824999999999999,7.324999999999999,6.9,6.6499999999999995,5.824999999999999,5.75,5.2,4.975,5.074999999999999,5.175,4.85,4.925000000000001,22.700000000000003,28.100000000000005,98.1
328,11.249999999999998,6.75,9.75,8.85,9.1,8.55,8.025,7.525,7.125,6.85,6.05,5.975,5.4,5.175,5.275,5.375,5.05,5.1,22.9,28.2,98.0
329,11.425,7.0,9.950000000000001,9.05,9.35,8.799999999999999,8.25,7.775,7.35,7.1,6.275,6.25,5.6,5.4,5.5,5.6,5.25,5.300000000000001,23.174999999999997,28.400000000000002,98.0
330,11.649999999999999,7.2250000000000005,10.15,9.25,9.55,9.05,8.525,8.025,7.6,7.324999999999999,6.525,6.45,5.85,5.6,5.75,5.800000000000001,5.475,5.5,23.45,28.7,98.0
331,11.825,7.475,10.35,9.450000000000001,9.75,9.25,8.75,8.25,7.824999999999999,7.575,6.75,6.675,6.050000000000001,5.8,5.95,6.025,5.675,5.7,23.625,28.900000000000002,98.0
332,11.925,7.625,10.475000000000001,9.575,9.950000000000001,9.450000000000001,8.925,8.425,8.0,7.7250000000000005,6.949999999999999,6.85,6.2250000000000005,5.95,6.1,6.2,5.800000000000001,5.9,23.625,28.933333333333334,98.0
333,12.0,7.775,10.55,9.7,10.05,9.55,9.025,8.55,8.125,7.875,7.075,7.050000000000001,6.375,6.1,6.25,6.35,5.95,6.0,23.6,28.833333333333332,98.0
334,12.024999999999999,7.925,10.65,9.85,10.200000000000001,9.725,9.2,8.7,8.3,8.025,7.25,7.2250000000000005,6.5,6.275,6.4,6.475,6.1,6.1499999999999995,23.575000000000003,28.833333333333332,97.9
335,12.200000000000001,8.175,10.825,10.0,10.4,9.950000000000001,9.425,8.925,8.5,8.275,7.475,7.45,6.75,6.475,6.6,6.7,6.324999999999999,6.375,23.725,28.86666666666667,98.0
336,12.4,8.425,11.024999999999999,10.175,10.625,10.15,9.649999999999999,9.15,8.75,8.5,7.75,7.6499999999999995,6.975,6.7,6.85,6.925,6.550000000000001,6.6,23.9,29.03333333333333,98.0
337,12.55,8.625,11.200000000000001,10.35,10.825,10.35,9.85,9.35,8.950000000000001,8.725,7.949999999999999,7.925,7.2,6.9,7.050000000000001,7.125,6.75,6.800000000000001,23.974999999999998,29.100000000000005,98.1
338,12.65,8.85,11.325,10.55,11.0,10.55,10.05,9.575,9.15,8.925,8.15,8.125,7.4,7.1,7.25,7.35,6.95,6.975,24.025,29.133333333333336,98.1
339,12.825,9.100000000000001,11.524999999999999,10.749999999999998,11.225,10.825,10.3,9.825,9.4,9.15,8.4,8.35,7.6,7.3,7.5,7.575,7.1499999999999995,7.2,24.15,29.26666666666667,98.1
340,13.024999999999999,9.375,11.725,10.975000000000001,11.475000000000001,11.05,10.575000000000001,10.1,9.65,9.425,8.7,8.649999999999999,7.9,7.6,7.7250000000000005,7.824999999999999,7.4,7.449999999999999,24.35,29.5,98.1
341,13.275,9.675,12.0,11.225,11.725,11.35,10.875,10.375,9.950000000000001,9.725,9.0,8.95,8.175,7.85,8.025,8.100000000000001,7.7,7.7250000000000005,24.625,29.73333333333333,98.1
342,13.475000000000001,9.925,12.225,11.425,12.0,11.575,11.175,10.65,10.25,10.0,9.25,9.2,8.425,8.1,8.3,8.375,7.95,7.949999999999999,24.825000000000003,29.86666666666667,98.1
343,13.55,10.125,12.299999999999999,11.55,12.125,11.749999999999998,11.299999999999999,10.85,10.375,10.15,9.450000000000001,9.375,8.600000000000001,8.3,8.425,8.55,8.125,8.15,24.725,29.86666666666667,98.0
344,13.55,10.225,12.325,11.575,12.174999999999999,11.774999999999999,11.375,10.925,10.450000000000001,10.275,9.524999999999999,9.55,8.725,8.4,8.55,8.675,8.2,8.225,24.575,29.599999999999998,98.0
345,13.55,10.3,12.325,11.65,12.200000000000001,11.875,11.45,10.975,10.525,10.325,9.65,9.649999999999999,8.85,8.525,8.7,8.775,8.375,8.375,24.45,29.400000000000002,97.9
346,13.7,10.575,12.524999999999999,11.799999999999999,12.425,12.125,11.649999999999999,11.175,10.749999999999998,10.625,9.9,9.85,9.075,8.725,8.9,8.975,8.600000000000001,8.600000000000001,24.474999999999998,29.433333333333334,97.9
347,13.925,10.85,12.774999999999999,12.075,12.700000000000001,12.425,11.95,11.525,11.075,10.9,10.15,10.175,9.375,9.0,9.174999999999999,9.275,8.875,8.825,24.7,29.7,97.9
348,14.125,11.125,13.024999999999999,12.299999999999999,13.0,12.649999999999999,12.25,11.799999999999999,11.35,11.149999999999999,10.475,10.475,9.649999999999999,9.25,9.45,9.575,9.149999999999999,9.100000000000001,24.875,29.833333333333332,97.9
349,14.325,11.4,13.2,12.524999999999999,13.225,12.9,12.5,12.05,11.625,11.425,10.749999999999998,10.75,9.875,9.525,9.7,9.8,9.4,9.325,24.974999999999998,29.899999999999995,97.9
350,14.524999999999999,11.649999999999999,13.425,12.749999999999998,13.475000000000001,13.149999999999999,12.724999999999998,12.299999999999999,11.85,11.649999999999999,11.024999999999999,10.975,10.125,9.775,9.975,10.075,9.625,9.600000000000001,25.25,30.03333333333333,97.8
351,14.725,11.925,13.649999999999999,12.950000000000001,13.75,13.425,13.025,12.55,12.149999999999999,11.95,11.35,11.274999999999999,10.4,10.025,10.2,10.35,9.9,9.9,25.3,30.366666666666664,97.9
352,14.9,12.2,13.799999999999999,13.200000000000001,13.975000000000001,13.599999999999998,13.224999999999998,12.799999999999999,12.35,12.2,11.55,11.525,10.649999999999999,10.225,10.5,10.525,10.125,10.100000000000001,25.35,30.399999999999995,97.9
353,15.024999999999999,12.375,13.925,13.450000000000001,14.100000000000001,13.825,13.475,13.0,12.55,12.4,11.774999999999999,11.75,10.850000000000001,10.424999999999999,10.7,10.749999999999998,10.375,10.3,25.375,30.46666666666667,97.9
354,15.200000000000001,12.600000000000001,14.2,13.55,14.35,14.0,13.649999999999999,13.225,12.799999999999999,12.649999999999999,12.0,11.975,11.125,10.725000000000001,10.9,10.95,10.649999999999999,10.525,25.525,30.533333333333335,97.9
355,15.299999999999999,12.7,14.274999999999999,13.600000000000001,14.5,14.200000000000001,13.8,13.475000000000001,13.0,12.75,12.175,12.125,11.325,10.9,11.1,11.175,10.75,10.7,25.5,30.5,97.4
356,15.299999999999999,12.774999999999999,14.3,13.75,14.5,14.225,13.9,13.475000000000001,13.0,12.774999999999999,12.25,12.25,11.425,11.0,11.125,11.224999999999998,10.825000000000001,10.725,25.450000000000003,30.433333333333337,97.4
357,15.325,12.875,14.4,13.799999999999999,14.55,14.299999999999999,13.975,13.55,13.100000000000001,12.925,12.35,12.4,11.525,11.125,11.249999999999998,11.425,11.025,10.875,25.4,30.433333333333337,97.4
358,15.600000000000001,13.325,14.6,14.0,14.85,14.675,14.299999999999999,13.875,13.375,13.224999999999998,12.675,12.75,11.774999999999999,11.399999999999999,11.625,11.725,11.3,11.125,25.525000000000002,30.53333333333333,97.4
359,15.749999999999998,13.600000000000001,14.85,14.15,15.024999999999999,14.825,14.5,14.100000000000001,13.575,13.5,12.975000000000001,12.925,12.025,11.675,11.825000000000001,11.950000000000001,11.625,11.375,25.7,30.599999999999998,97.5
360,15.749999999999998,13.525,14.749999999999998,14.174999999999999,15.05,14.825,14.525,14.075,13.575,13.5,12.950000000000001,12.95,12.025,11.65,11.825000000000001,11.9,11.600000000000001,11.375,25.35,30.3,97.4
361,15.55,13.4,14.575,14.125,15.0,14.749999999999998,14.325000000000001,13.875,13.475,13.35,12.875,12.9,12.0,11.575,11.75,11.925,11.600000000000001,11.375,24.7,29.833333333333332,97.4
362,15.4,13.375,14.600000000000001,14.125,14.950000000000001,14.725,14.325000000000001,13.875,13.45,13.35,12.85,12.95,12.075,11.625,11.724999999999998,11.925,11.600000000000001,11.375,24.599999999999998,29.633333333333336,97.4
363,15.525,13.525,14.725,14.325,15.15,14.925,14.575,14.0,13.649999999999999,13.575000000000001,12.975,13.149999999999999,12.224999999999998,11.8,11.85,12.05,11.825,11.5,24.65,29.633333333333336,97.4
364,15.825,13.85,15.0,14.524999999999999,15.425,15.175,14.9,14.275,13.9,13.85,13.325,13.424999999999999,12.45,12.049999999999999,12.2,12.249999999999998,12.100000000000001,11.774999999999999,24.875,29.7,97.3
365,16.05,14.125,15.225,14.749999999999998,15.649999999999999,15.425,15.149999999999999,14.575,14.175,14.125,13.600000000000001,13.649999999999999,12.7,12.349999999999998,12.45,12.600000000000001,12.325000000000001,12.075000000000001,25.05,29.766666666666666,97.3
366,16.2,14.299999999999999,15.4,14.9,15.825,15.625,15.35,14.775,14.35,14.35,13.825,13.85,12.925,12.575,12.649999999999999,12.775,12.525,12.274999999999999,25.15,29.899999999999995,97.3
367,16.35,14.45,15.55,15.05,16.0,15.825,15.6,15.0,14.525,14.55,14.025,14.1,13.125,12.700000000000001,12.9,13.0,12.7,12.475,25.325000000000003,30.0,97.5
368,16.6,14.774999999999999,15.774999999999999,15.274999999999999,16.275,16.05,15.75,15.249999999999998,14.825,14.799999999999999,14.299999999999999,14.375,13.4,13.0,13.149999999999999,13.275,13.0,12.7,25.45,30.166666666666668,97.5
369,16.825,15.0,15.950000000000001,15.575,16.525,16.25,16.025,15.5,15.05,15.05,14.55,14.55,13.625,13.275000000000002,13.35,13.475,13.274999999999999,12.95,25.6,30.233333333333334,97.4
370,16.925,15.2,16.15,15.749999999999998,16.65,16.4,16.224999999999998,15.675,15.224999999999998,15.224999999999998,14.749999999999998,14.75,13.799999999999999,13.45,13.55,13.675,13.425,13.100000000000001,25.65,30.333333333333332,97.4
371,17.025,15.375,16.275,15.85,16.799999999999997,16.6,16.375,15.8,15.4,15.425,14.9,14.925,13.975,13.6,13.724999999999998,13.799999999999999,13.625,13.299999999999999,25.675,30.333333333333332,97.5
372,17.15,15.600000000000001,16.425,16.05,17.05,16.75,16.525,16.075,15.675,15.649999999999999,15.125,15.100000000000001,14.224999999999998,13.825,13.9,14.05,13.825000000000001,13.45,25.725,30.433333333333334,97.6
373,17.450000000000003,15.875,16.700000000000003,16.25,17.3,16.975,16.775,16.35,15.9,15.85,15.375,15.35,14.45,14.1,14.2,14.325000000000001,14.075000000000001,13.7,25.85,30.600000000000005,97.6
374,17.6,16.1,16.875,16.450000000000003,17.5,17.2,16.975,16.6,16.150000000000002,16.05,15.600000000000001,15.5,14.724999999999998,14.350000000000001,14.45,14.5,14.3,13.925,25.925,30.633333333333336,97.6
375,17.625,16.15,16.9,16.475,17.5,17.299999999999997,17.05,16.7,16.2,16.125,15.7,15.6,14.825000000000001,14.399999999999999,14.575000000000001,14.600000000000001,14.425,14.025,25.95,30.633333333333336,97.5
376,17.575,16.075000000000003,16.825000000000003,16.475,17.425,17.224999999999998,17.025,16.625,16.150000000000002,16.150000000000002,15.675,15.6,14.724999999999998,14.399999999999999,14.55,14.55,14.4,13.975,25.575,30.3,97.2
377,17.4,16.05,16.725,16.475,17.375,17.2,16.875,16.45,16.025,16.150000000000002,15.649999999999999,15.575000000000001,14.625,14.3,14.525,14.525,14.35,13.925,25.349999999999998,29.933333333333334,97.2
378,17.35,16.05,16.725,16.475,17.4,17.224999999999998,16.95,16.45,16.05,16.150000000000002,15.600000000000001,15.575000000000001,14.675,14.3,14.5,14.600000000000001,14.35,13.925,25.200000000000003,29.666666666666668,97.2
379,17.4,16.224999999999998,16.85,16.55,17.5,17.325,17.1,16.675,16.150000000000002,16.275,15.675,15.75,14.875,14.450000000000001,14.675,14.7,14.525,14.149999999999999,25.25,29.666666666666668,97.2
380,17.675,16.45,17.075,16.75,17.775,17.575,17.4,16.925,16.424999999999997,16.55,16.0,16.0,15.100000000000001,14.7,14.925,14.9,14.8,14.375,25.375,29.76666666666667,97.2
381,17.9,16.724999999999998,17.299999999999997,16.975,18.025,17.825,17.575000000000003,17.125,16.7,16.75,16.25,16.2,15.325000000000001,14.95,15.1,15.175,15.025,14.600000000000001,25.45,29.86666666666667,97.1
382,18.05,16.8,17.375,17.075,18.175,17.925,17.65,17.275,16.775,16.9,16.4,16.325,15.525,15.075,15.224999999999998,15.275,15.149999999999999,14.75,25.45,29.86666666666667,97.1
383,18.075,16.85,17.375,17.075,18.175,17.950000000000003,17.675,17.299999999999997,16.825000000000003,16.924999999999997,16.475,16.35,15.55,15.225000000000001,15.3,15.375,15.224999999999998,14.825000000000001,25.425,29.86666666666667,97.1
384,18.175,16.924999999999997,17.5,17.150000000000002,18.200000000000003,18.1,17.775,17.425,16.95,16.975,16.525,16.45,15.7,15.325,15.45,15.525,15.375,14.925,25.425,29.833333333333332,97.1
385,18.275,17.025,17.6,17.275,18.275,18.15,17.9,17.475,17.025,17.1,16.650000000000002,16.55,15.75,15.45,15.5,15.625,15.475,14.95,25.425,29.833333333333332,97.1
386,18.299999999999997,17.125,17.650000000000002,17.325,18.425,18.175,17.95,17.575000000000003,17.150000000000002,17.175,16.724999999999998,16.625,15.775,15.475,15.6,15.7,15.575000000000001,15.05,25.400000000000002,29.8,97.1
387,18.35,17.275000000000002,17.75,17.375,18.475,18.3,18.05,17.625,17.2,17.35,16.799999999999997,16.799999999999997,15.9,15.575,15.725000000000001,15.799999999999999,15.675,15.2,25.375,29.8,97.2
388,18.55,17.45,17.925,17.675,18.650000000000002,18.55,18.325,17.85,17.4,17.575000000000003,16.975,16.975,16.1,15.849999999999998,15.9,15.975,15.9,15.4,25.424999999999997,29.8,97.2
389,18.75,17.724999999999998,18.175,17.8,18.924999999999997,18.75,18.525,18.2,17.625,17.724999999999998,17.35,17.225,16.375,16.075000000000003,16.1,16.225,16.175,15.6,25.525,29.766666666666666,97.2
390,19.35,18.275,18.650000000000002,18.325,19.424999999999997,19.25,19.075000000000003,18.724999999999998,18.175,18.299999999999997,17.825000000000003,17.725,16.875,16.575,16.6,16.75,16.675,16.1,26.1,30.3,97.1
391,19.475,18.424999999999997,18.9,18.6,19.725,19.375,19.3,18.924999999999997,18.35,18.55,18.0,17.924999999999997,17.025,16.8,16.924999999999997,16.924999999999997,16.825,16.200000000000003,26.225,30.566666666666663,97.1
392,19.625,18.625,19.025,18.8,19.825,19.55,19.55,19.05,18.625,18.675,18.2,18.125,17.275,16.9,17.075,17.075000000000003,17.025,16.375,26.4,30.7,96.8
393,19.7,18.75,19.125,18.9,19.95,19.725,19.625,19.175,18.65,18.8,18.25,18.225,17.4,17.025,17.150000000000002,17.175,17.125,16.525,26.4,30.766666666666666,96.9
394,19.75,18.775,19.15,18.975,20.0,19.85,19.675,19.175,18.724999999999998,18.924999999999997,18.325000000000003,18.325,17.4,17.1,17.175,17.200000000000003,17.2,16.575000000000003,26.4,30.766666666666666,97.4
395,19.85,18.9,19.375,19.1,20.150000000000002,19.975,19.725,19.35,18.825000000000003,19.075000000000003,18.4,18.4,17.55,17.2,17.275,17.35,17.375,16.7,26.475,30.8,97.5
396,20.025,19.2,19.5,19.299999999999997,20.45,20.175,19.95,19.475,19.05,19.25,18.6,18.625,17.725,17.45,17.5,17.6,17.6,16.9,26.55,30.933333333333337,97.6
397,20.224999999999998,19.349999999999998,19.675,19.424999999999997,20.55,20.4,20.125,19.625,19.224999999999998,19.45,18.825000000000003,18.8,17.924999999999997,17.650000000000002,17.7,17.775,17.75,17.075000000000003,26.674999999999997,30.933333333333337,97.6
398,20.375,19.475,19.825000000000003,19.525,20.725,20.525,20.25,19.775,19.4,19.65,19.0,18.9,18.025,17.75,17.875,17.875,17.95,17.224999999999998,26.674999999999997,30.96666666666667,97.5
399,20.5,19.6,19.9,19.724999999999998,20.85,20.7,20.325,19.924999999999997,19.525,19.775000000000002,19.1,19.075000000000003,18.15,17.925,17.95,18.025,18.025,17.35,26.725,31.03333333333333,97.5
400,20.675,19.775,20.125,19.9,21.025,20.825000000000003,20.5,20.075000000000003,19.7,19.9,19.3,19.225,18.35,18.049999999999997,18.1,18.2,18.25,17.525,26.775,31.133333333333336,97.5
401,20.799999999999997,19.975,20.299999999999997,20.075,21.150000000000002,21.025,20.725,20.275,19.95,20.075000000000003,19.5,19.35,18.525,18.25,18.325,18.375,18.5,17.7,26.95,31.2,97.4
402,20.9,20.15,20.4,20.175,21.275,21.150000000000002,20.924999999999997,20.425,20.075000000000003,20.275,19.625,19.525,18.625,18.375,18.475,18.525,18.625,17.8,26.975,31.333333333333332,97.3
403,20.975,20.175,20.45,20.2,21.4,21.25,20.95,20.475,20.1,20.325000000000003,19.675,19.55,18.675,18.449999999999996,18.5,18.575000000000003,18.7,17.875,26.95,31.333333333333332,97.3
404,20.975,20.175,20.45,20.2,21.4,21.25,20.95,20.475,20.1,20.375,19.7,19.575000000000003,18.7,18.5,18.525,18.6,18.675,17.9,26.900000000000002,31.333333333333332,97.3
405,20.975,20.175,20.475,20.225,21.449999999999996,21.275,20.975,20.475,20.15,20.4,19.7,19.6,18.75,18.5,18.525,18.65,18.7,17.924999999999997,26.824999999999996,31.26666666666667,97.4
406,21.150000000000002,20.3,20.55,20.4,21.5,21.375,21.05,20.575000000000003,20.25,20.45,19.724999999999998,19.700000000000003,18.75,18.6,18.55,18.725,18.85,18.0,26.85,31.233333333333334,97.4
407,21.275,20.45,20.724999999999998,20.5,21.7,21.5,21.225,20.675,20.4,20.6,19.924999999999997,19.875,18.924999999999997,18.775,18.725,18.875,19.025,18.1,26.975,31.233333333333334,97.7
408,21.424999999999997,20.6,20.9,20.65,21.9,21.675,21.349999999999998,20.95,20.55,20.85,20.1,20.05,19.1,18.875,18.9,19.025,19.225,18.3,27.025,31.233333333333334,97.7
409,21.525,20.724999999999998,20.975,20.75,22.0,21.724999999999998,21.450000000000003,21.05,20.6,20.9,20.2,20.125,19.25,18.974999999999998,19.025,19.1,19.25,18.4,27.025,31.233333333333334,97.7
410,21.525,20.75,21.025,20.75,22.025000000000002,21.775,21.525,21.075000000000003,20.7,20.95,20.25,20.175000000000004,19.25,19.049999999999997,19.025,19.125,19.325,18.475,27.025,31.233333333333334,97.7
411,21.6,20.85,21.05,20.85,22.05,21.9,21.6,21.125,20.7,21.05,20.275000000000002,20.200000000000003,19.275,19.1,19.125,19.225,19.4,18.5,27.0,31.233333333333334,97.7
412,21.7,21.05,21.200000000000003,21.0,22.2,22.075000000000003,21.75,21.325000000000003,20.85,21.15,20.375,20.325,19.4,19.25,19.2,19.375,19.55,18.625,27.025,31.233333333333334,97.7
413,21.8,21.125,21.35,21.075000000000003,22.325000000000003,22.125000000000004,21.849999999999998,21.45,21.05,21.275,20.525,20.424999999999997,19.475,19.4,19.325,19.475,19.7,18.75,27.05,31.26666666666667,97.7
414,21.925,21.25,21.45,21.200000000000003,22.450000000000003,22.224999999999998,21.975,21.525,21.125,21.424999999999997,20.6,20.5,19.6,19.525,19.45,19.65,19.85,18.85,27.075,31.26666666666667,97.7
415,22.025,21.424999999999997,21.575000000000003,21.325000000000003,22.549999999999997,22.375,22.025,21.675,21.3,21.625000000000004,20.775,20.675000000000004,19.75,19.625,19.6,19.700000000000003,19.924999999999997,19.025,27.15,31.3,97.7
416,22.175,21.575000000000003,21.7,21.45,22.7,22.475,22.174999999999997,21.775,21.424999999999997,21.8,20.95,20.775,19.875,19.75,19.75,19.824999999999996,20.075000000000003,19.125,27.225,31.3,97.7
417,22.325000000000003,21.7,21.85,21.549999999999997,22.875,22.675,22.349999999999998,21.95,21.575000000000003,21.9,21.1,20.925,20.025,19.9,19.9,20.0,20.25,19.25,27.4,31.433333333333334,97.8
418,22.475,21.875,22.0,21.725,23.025,22.8,22.5,22.125000000000004,21.7,22.075000000000003,21.3,21.025,20.175,20.049999999999997,19.975,20.15,20.45,19.45,27.474999999999998,31.466666666666665,97.8
419,22.625000000000004,22.0,22.125000000000004,21.85,23.150000000000002,22.975,22.674999999999997,22.25,21.9,22.2,21.4,21.15,20.275,20.15,20.1,20.299999999999997,20.575000000000003,19.575000000000003,27.575000000000003,31.566666666666663,97.8
420,22.724999999999998,22.049999999999997,22.224999999999998,21.924999999999997,23.25,23.049999999999997,22.75,22.35,21.95,22.325000000000003,21.475,21.25,20.35,20.225,20.150000000000002,20.35,20.625,19.625,27.575000000000003,31.599999999999998,98.0
421,22.724999999999998,22.049999999999997,22.2,21.924999999999997,23.275,23.075000000000003,22.799999999999997,22.35,21.95,22.325000000000003,21.475,21.275,20.35,20.225,20.175,20.375,20.65,19.625,27.575000000000003,31.566666666666663,98.0
422,22.724999999999998,22.1,22.25,21.975,23.325000000000003,23.150000000000002,22.825,22.35,22.0,22.35,21.5,21.349999999999998,20.35,20.275,20.225,20.375,20.675,19.65,27.55,31.5,98.0
423,22.775,22.150000000000002,22.35,22.049999999999997,23.4,23.225,22.9,22.45,22.1,22.475,21.525,21.4,20.45,20.375,20.3,20.45,20.725,19.7,27.499999999999996,31.5,98.0
424,22.875,22.2,22.4,22.075000000000003,23.449999999999996,23.325000000000003,22.924999999999997,22.5,22.150000000000002,22.5,21.549999999999997,21.450000000000003,20.475,20.4,20.325,20.5,20.85,19.75,27.499999999999996,31.466666666666665,97.9
425,22.9,22.225,22.4,22.175,23.5,23.325000000000003,22.950000000000003,22.5,22.150000000000002,22.5,21.525,21.450000000000003,20.525,20.4,20.375,20.55,20.875,19.8,27.474999999999998,31.433333333333334,98.0
426,22.924999999999997,22.275,22.45,22.25,23.6,23.375,23.0,22.549999999999997,22.225,22.549999999999997,21.575000000000003,21.55,20.55,20.45,20.375,20.575,20.9,19.875,27.474999999999998,31.366666666666664,97.9
427,22.95,22.325,22.5,22.35,23.6,23.4,23.05,22.6,22.225,22.7,21.7,21.625,20.625,20.525,20.45,20.65,21.0,19.9,27.474999999999998,31.333333333333332,98.0
428,22.975,22.375,22.575000000000003,22.45,23.650000000000002,23.55,23.174999999999997,22.675,22.3,22.725,21.725,21.65,20.675,20.575,20.525,20.75,21.125,19.975,27.474999999999998,31.333333333333332,97.9
429,23.1,22.525,22.7,22.475,23.775,23.625,23.325,22.75,22.424999999999997,22.825,21.775,21.775,20.725,20.675,20.650000000000002,20.775,21.175,20.05,27.474999999999998,31.333333333333332,98.0
430,23.150000000000002,22.6,22.8,22.549999999999997,23.825000000000003,23.725,23.375,22.9,22.525,22.924999999999997,21.924999999999997,21.874999999999996,20.75,20.775,20.725,20.85,21.3,20.15,27.499999999999996,31.3,97.9
431,23.325000000000003,22.675,22.9,22.650000000000002,23.9,23.799999999999997,23.475,23.025,22.6,23.1,22.05,21.9,20.9,20.875,20.849999999999998,20.95,21.3,20.175,27.549999999999997,31.3,97.9
432,23.45,22.775,23.025,22.725,24.049999999999997,23.9,23.549999999999997,23.075000000000003,22.75,23.15,22.1,22.0,21.0,20.974999999999998,20.924999999999997,21.1,21.424999999999997,20.299999999999997,27.625,31.333333333333332,97.9
433,23.525,22.924999999999997,23.075000000000003,22.799999999999997,24.224999999999998,24.0,23.65,23.150000000000002,22.9,23.25,22.225,22.1,21.075000000000003,21.049999999999997,21.025,21.15,21.575000000000003,20.375,27.7,31.333333333333332,97.7
434,23.6,23.025,23.125,22.875,24.299999999999997,24.1,23.75,23.275,22.924999999999997,23.35,22.275,22.175000000000004,21.175,21.1,21.05,21.200000000000003,21.7,20.525,27.7,31.400000000000002,97.8
435,23.675,23.125,23.2,22.950000000000003,24.375,24.2,23.825,23.375,23.025,23.475,22.325,22.25,21.225,21.225,21.150000000000002,21.275,21.75,20.575000000000003,27.75,31.433333333333334,98.0
436,23.775,23.2,23.325,23.049999999999997,24.5,24.325,23.950000000000003,23.5,23.150000000000002,23.525,22.45,22.349999999999998,21.325,21.325000000000003,21.25,21.375,21.875,20.675,27.775,31.433333333333334,98.0
437,23.875,23.325,23.475,23.175,24.549999999999997,24.424999999999997,24.1,23.6,23.275,23.725,22.575000000000003,22.5,21.4,21.424999999999997,21.349999999999998,21.450000000000003,22.0,20.75,27.85,31.466666666666665,97.9
438,23.975,23.45,23.525,23.275,24.675,24.55,24.199999999999996,23.725,23.375,23.8,22.675,22.550000000000004,21.475,21.525,21.450000000000003,21.525,22.125,20.875,27.95,31.566666666666663,97.9
