S9 Preheat,,
S9 Preheat 1,"Date : 28/07/2021, 14:46:54",
Wavelength (nm),ABS,%T
373,0.788,16.3
374,0.782,16.5
375,0.776,16.7
376,0.775,16.8
377,0.775,16.8
378,0.775,16.8
379,0.771,16.9
380,0.765,17.2
381,0.76,17.4
382,0.757,17.5
383,0.755,17.6
384,0.753,17.7
385,0.749,17.8
386,0.745,18
387,0.744,18
388,0.738,18.3
389,0.732,18.5
390,0.718,19.2
391,0.712,19.4
392,0.705,19.7
393,0.702,19.9
394,0.701,19.9
395,0.701,19.9
396,0.696,20.1
397,0.691,20.4
398,0.687,20.6
399,0.684,20.7
400,0.679,20.9
401,0.676,21.1
402,0.674,21.2
403,0.673,21.3
404,0.671,21.3
405,0.669,21.4
406,0.668,21.5
407,0.665,21.6
408,0.661,21.8
409,0.658,22
410,0.657,22
411,0.656,22.1
412,0.654,22.2
413,0.652,22.3
414,0.649,22.5
415,0.646,22.6
416,0.644,22.7
417,0.64,22.9
418,0.638,23
419,0.634,23.2
420,0.632,23.3
421,0.631,23.4
422,0.63,23.4
423,0.63,23.4
424,0.628,23.5
425,0.627,23.6
426,0.626,23.6
427,0.626,23.7
428,0.624,23.8
429,0.621,23.9
430,0.62,24
431,0.619,24
432,0.619,24.1
433,0.615,24.2
434,0.614,24.3
435,0.611,24.5
436,0.609,24.6
437,0.607,24.7
438,0.606,24.8
439,0.604,24.9
440,0.603,25
441,0.601,25.1
442,0.6,25.1
443,0.598,25.2
444,0.597,25.3
445,0.595,25.4
446,0.593,25.5
447,0.591,25.7
448,0.59,25.7
449,0.589,25.7
450,0.588,25.8
451,0.586,25.9
452,0.585,26
453,0.583,26.1
454,0.582,26.2
455,0.581,26.3
456,0.58,26.3
457,0.577,26.5
458,0.575,26.6
459,0.572,26.8
460,0.572,26.8
461,0.572,26.8
462,0.572,26.8
463,0.569,27
464,0.568,27.1
465,0.567,27.1
466,0.565,27.2
467,0.564,27.3
468,0.563,27.3
469,0.562,27.4
470,0.56,27.5
471,0.558,27.7
472,0.557,27.7
473,0.555,27.8
474,0.554,27.9
475,0.552,28
476,0.551,28.1
477,0.549,28.2
478,0.548,28.3
479,0.546,28.4
480,0.543,28.7
481,0.538,28.9
482,0.533,29.3
483,0.531,29.4
484,0.532,29.4
485,0.535,29.2
486,0.536,29.1
487,0.534,29.2
488,0.534,29.2
489,0.534,29.2
490,0.53,29.5
491,0.527,29.7
492,0.527,29.7
493,0.528,29.7
494,0.527,29.7
495,0.524,29.9
496,0.521,30.2
497,0.52,30.2
498,0.52,30.2
499,0.519,30.2
500,0.517,30.4
501,0.517,30.4
502,0.514,30.6
503,0.514,30.6
504,0.511,30.8
505,0.509,30.9
506,0.508,31.1
507,0.506,31.2
508,0.505,31.3
509,0.503,31.4
510,0.502,31.5
511,0.502,31.5
512,0.501,31.5
513,0.501,31.5
514,0.498,31.8
515,0.496,31.9
516,0.494,32.1
517,0.492,32.2
518,0.492,32.2
519,0.493,32.1
520,0.493,32.1
521,0.491,32.3
522,0.488,32.5
523,0.484,32.8
524,0.482,33
525,0.48,33.1
526,0.479,33.2
527,0.479,33.2
528,0.48,33.1
529,0.482,32.9
530,0.483,32.9
531,0.479,33.2
532,0.478,33.2
533,0.479,33.2
534,0.479,33.2
535,0.477,33.4
536,0.476,33.4
537,0.477,33.4
538,0.474,33.6
539,0.469,34
540,0.467,34.1
541,0.469,33.9
542,0.472,33.8
543,0.472,33.8
544,0.471,33.8
545,0.468,34
546,0.468,34
547,0.469,34
548,0.468,34.1
549,0.467,34.1
550,0.464,34.4
551,0.463,34.4
552,0.463,34.4
553,0.463,34.4
554,0.463,34.4
555,0.462,34.5
556,0.461,34.6
557,0.461,34.6
558,0.459,34.7
559,0.458,34.8
560,0.456,35
561,0.455,35.1
562,0.454,35.2
563,0.453,35.2
564,0.453,35.2
565,0.453,35.2
566,0.453,35.2
567,0.453,35.2
568,0.453,35.3
569,0.452,35.4
570,0.451,35.4
571,0.451,35.4
572,0.451,35.4
573,0.451,35.4
574,0.452,35.3
575,0.453,35.3
576,0.453,35.2
577,0.453,35.2
578,0.453,35.3
579,0.452,35.3
580,0.451,35.4
581,0.451,35.4
582,0.45,35.5
583,0.45,35.5
584,0.45,35.5
585,0.45,35.5
586,0.449,35.5
587,0.449,35.6
588,0.449,35.6
589,0.448,35.6
590,0.448,35.6
591,0.448,35.6
592,0.448,35.7
593,0.447,35.7
594,0.447,35.8
595,0.446,35.8
596,0.446,35.8
597,0.448,35.7
598,0.448,35.6
599,0.448,35.6
600,0.448,35.6
601,0.447,35.7
602,0.445,35.9
603,0.445,35.9
604,0.445,35.9
605,0.448,35.7
606,0.448,35.6
607,0.448,35.6
608,0.447,35.7
609,0.447,35.7
610,0.447,35.7
611,0.448,35.7
612,0.448,35.7
613,0.448,35.7
614,0.448,35.7
615,0.448,35.7
616,0.448,35.7
617,0.447,35.7
618,0.446,35.8
619,0.446,35.8
620,0.446,35.8
621,0.445,35.9
622,0.445,35.9
623,0.445,35.9
624,0.443,36
625,0.443,36.1
626,0.443,36.1
627,0.443,36
628,0.444,36
629,0.444,35.9
630,0.444,36
631,0.444,36
632,0.444,36
633,0.443,36
634,0.443,36.1
635,0.443,36.1
636,0.443,36.1
637,0.443,36.1
638,0.442,36.1
639,0.442,36.1
640,0.442,36.2
641,0.441,36.3
642,0.441,36.3
643,0.44,36.3
644,0.44,36.3
645,0.439,36.4
646,0.439,36.4
647,0.439,36.4
648,0.439,36.4
649,0.437,36.6
650,0.437,36.6
651,0.436,36.6
652,0.436,36.6
653,0.435,36.7
654,0.435,36.7
655,0.434,36.8
656,0.434,36.8
657,0.432,37
658,0.43,37.2
659,0.43,37.2
660,0.43,37.2
661,0.43,37.2
662,0.43,37.2
663,0.43,37.2
664,0.429,37.3
665,0.428,37.3
666,0.428,37.4
667,0.427,37.4
668,0.426,37.5
669,0.425,37.6
670,0.424,37.7
671,0.424,37.7
672,0.423,37.8
673,0.422,37.9
674,0.42,38
675,0.419,38.1
676,0.418,38.2
677,0.418,38.2
678,0.416,38.4
679,0.414,38.6
680,0.413,38.6
681,0.413,38.6
682,0.412,38.7
683,0.412,38.7
684,0.412,38.8
685,0.411,38.8
686,0.41,38.9
687,0.409,39
688,0.407,39.2
689,0.406,39.3
690,0.405,39.4
691,0.403,39.5
692,0.401,39.7
693,0.4,39.8
694,0.398,40
695,0.397,40.1
696,0.394,40.4
697,0.393,40.4
698,0.392,40.6
699,0.391,40.6
700,0.391,40.6
701,0.391,40.6
702,0.39,40.7
703,0.39,40.8
704,0.387,41
705,0.386,41.1
706,0.384,41.3
707,0.384,41.3
708,0.383,41.4
709,0.38,41.6
710,0.379,41.7
711,0.378,41.9
712,0.376,42.1
713,0.375,42.2
714,0.375,42.2
715,0.374,42.3
716,0.373,42.3
717,0.372,42.5
718,0.372,42.5
719,0.371,42.6
720,0.369,42.8
721,0.368,42.9
722,0.367,43
723,0.365,43.1
724,0.364,43.2
725,0.363,43.3
726,0.362,43.5
727,0.361,43.6
728,0.359,43.8
729,0.358,43.9
730,0.357,43.9
731,0.356,44.1
732,0.355,44.2
733,0.353,44.4
734,0.351,44.6
735,0.349,44.8
736,0.346,45
737,0.346,45.1
738,0.345,45.2
739,0.344,45.3
740,0.342,45.5
741,0.34,45.7
742,0.34,45.7
743,0.338,45.9
744,0.335,46.3
745,0.334,46.4
746,0.333,46.4
747,0.332,46.6
748,0.331,46.7
749,0.329,46.9
750,0.329,46.9
751,0.327,47.1
752,0.327,47.1
753,0.326,47.2
754,0.326,47.2
755,0.323,47.6
756,0.322,47.7
757,0.32,47.8
758,0.32,47.9
759,0.319,48
760,0.318,48
761,0.317,48.2
762,0.316,48.3
763,0.313,48.6
764,0.309,49.1
765,0.309,49.1
766,0.309,49.1
767,0.309,49.1
768,0.308,49.2
769,0.309,49.1
770,0.308,49.2
771,0.307,49.3
772,0.306,49.4
773,0.306,49.4
774,0.306,49.5
775,0.306,49.5
776,0.301,50
777,0.3,50.1
778,0.3,50.2
779,0.299,50.2
780,0.299,50.3
781,0.298,50.3
782,0.297,50.5
783,0.295,50.6
784,0.295,50.7
785,0.294,50.9
786,0.292,51.1
787,0.29,51.2
788,0.288,51.5
789,0.285,51.9
790,0.283,52.1
791,0.283,52.1
792,0.282,52.3
793,0.28,52.5
794,0.28,52.5
795,0.28,52.5
796,0.28,52.5
797,0.278,52.8
798,0.277,52.8
799,0.276,53
800,0.273,53.4
801,0.272,53.4
802,0.272,53.5
803,0.27,53.7
804,0.269,53.8
805,0.268,53.9
806,0.267,54
807,0.266,54.2
808,0.264,54.5
809,0.263,54.6
810,0.263,54.6
811,0.262,54.6
812,0.26,54.9
813,0.26,54.9
814,0.261,54.9
815,0.258,55.2
816,0.257,55.3
817,0.257,55.3
818,0.257,55.3
819,0.255,55.6
820,0.255,55.6
821,0.253,55.8
822,0.248,56.5
823,0.246,56.8
824,0.245,56.8
825,0.245,56.8
826,0.245,56.8
827,0.245,56.9
828,0.243,57.1
829,0.243,57.1
830,0.244,57
831,0.244,57
832,0.244,57
833,0.245,56.9
834,0.24,57.5
835,0.24,57.6
836,0.24,57.6
837,0.24,57.6
838,0.24,57.5
839,0.24,57.5
840,0.24,57.6
841,0.239,57.6
842,0.238,57.8
843,0.238,57.8
844,0.238,57.9
845,0.237,57.9
846,0.237,57.9
847,0.237,57.9
848,0.237,58
849,0.235,58.2
850,0.234,58.3
851,0.234,58.4
852,0.234,58.4
853,0.233,58.4
854,0.233,58.4
855,0.233,58.5
856,0.232,58.6
857,0.232,58.6
858,0.231,58.7
859,0.23,58.9
860,0.23,58.8
861,0.229,59.1
862,0.228,59.2
863,0.225,59.5
864,0.226,59.5
865,0.226,59.5
866,0.226,59.5
867,0.226,59.5
868,0.226,59.5
869,0.225,59.6
870,0.225,59.6
871,0.224,59.6
872,0.224,59.7
873,0.224,59.7
874,0.223,59.8
875,0.223,59.9
876,0.222,60
877,0.221,60.1
878,0.221,60.1
879,0.218,60.5
880,0.216,60.7
881,0.215,60.9
882,0.213,61.2
883,0.211,61.6
884,0.211,61.6
885,0.211,61.5
886,0.212,61.4
887,0.212,61.4
888,0.212,61.3
889,0.212,61.3
890,0.212,61.4
891,0.212,61.4
892,0.212,61.4
893,0.211,61.5
894,0.21,61.7
895,0.209,61.7
896,0.209,61.8
897,0.209,61.8
898,0.209,61.7
899,0.21,61.6
900,0.21,61.7
901,0.209,61.8
902,0.207,62
903,0.207,62
904,0.206,62.2
905,0.206,62.3
906,0.205,62.3
907,0.205,62.3
908,0.205,62.3
909,0.207,62
910,0.207,62
911,0.205,62.4
912,0.205,62.4
913,0.204,62.5
914,0.203,62.6
915,0.202,62.7
916,0.2,63.1
917,0.2,63.1
918,0.2,63.1
919,0.2,63.1
920,0.2,63.1
921,0.2,63.1
922,0.2,63.1
923,0.2,63.1
924,0.2,63.1
925,0.2,63.2
926,0.2,63.1
927,0.2,63.1
928,0.2,63.1
929,0.198,63.4
930,0.198,63.4
931,0.198,63.3
932,0.197,63.5
933,0.197,63.6
934,0.197,63.5
935,0.197,63.6
936,0.197,63.6
937,0.197,63.6
938,0.196,63.7
939,0.194,64
940,0.194,63.9
941,0.194,64
942,0.194,64
943,0.194,63.9
944,0.194,63.9
945,0.195,63.8
946,0.195,63.9
947,0.192,64.3
948,0.191,64.4
949,0.191,64.4
950,0.204,62.6
951,0.214,61.1
952,0.216,60.9
953,0.216,60.8
954,0.217,60.7
955,0.219,60.4
956,0.223,59.9
957,0.225,59.6
958,0.229,59
959,0.232,58.7
960,0.232,58.6
961,0.232,58.6
962,0.233,58.5
963,0.236,58.1
964,0.238,57.8
965,0.239,57.7
966,0.241,57.5
967,0.244,57
968,0.244,57
969,0.248,56.4
970,0.252,55.9
971,0.258,55.3
972,0.258,55.2
973,0.253,55.9
974,0.252,56
975,0.251,56.1
976,0.248,56.5
977,0.248,56.5
978,0.247,56.6
979,0.244,57
980,0.233,58.4
981,0.222,60
982,0.218,60.5
983,0.214,61.1
984,0.213,61.2
985,0.214,61.1
986,0.219,60.4
987,0.228,59.2
988,0.236,58.1
989,0.238,57.7
990,0.239,57.7
991,0.238,57.7
992,0.238,57.9
993,0.228,59.1
994,0.216,60.8
995,0.214,61.1
996,0.207,62.1
997,0.205,62.3
998,0.205,62.4
999,0.203,62.6
"1,000.00",0.209,61.8
"1,001.00",0.214,61
"1,002.00",0.223,59.9
"1,003.00",0.223,59.8
"1,004.00",0.223,59.8
"1,005.00",0.224,59.7
"1,006.00",0.224,59.7
"1,007.00",0.225,59.5
"1,008.00",0.224,59.7
"1,009.00",0.224,59.7
"1,010.00",0.224,59.7
"1,011.00",0.221,60.1
"1,012.00",0.22,60.2
"1,013.00",0.219,60.4
"1,014.00",0.219,60.4
"1,015.00",0.218,60.5
"1,016.00",0.215,61
"1,017.00",0.215,61
"1,018.00",0.218,60.6
"1,019.00",0.22,60.3
"1,020.00",0.223,59.9
"1,021.00",0.225,59.6
"1,022.00",0.228,59.2
"1,023.00",0.228,59.1
"1,024.00",0.23,58.9
"1,025.00",0.234,58.4
"1,026.00",0.235,58.2
"1,027.00",0.237,57.9
"1,028.00",0.238,57.7
"1,029.00",0.239,57.6
"1,030.00",0.241,57.4
"1,031.00",0.24,57.5
"1,032.00",0.24,57.5
"1,033.00",0.243,57.2
"1,034.00",0.245,56.9
"1,035.00",0.245,56.9
"1,036.00",0.247,56.6
"1,037.00",0.249,56.3
"1,038.00",0.251,56.1
"1,039.00",0.254,55.7
"1,040.00",0.256,55.4
"1,041.00",0.26,55
"1,042.00",0.267,54.1
"1,043.00",0.266,54.2
"1,044.00",0.267,54.1
"1,045.00",0.267,54.1
"1,046.00",0.267,54
"1,047.00",0.268,54
"1,048.00",0.268,54
"1,049.00",0.269,53.9
"1,050.00",0.269,53.8
"1,051.00",0.269,53.8
"1,052.00",0.269,53.8
"1,053.00",0.269,53.8
"1,054.00",0.27,53.8
"1,055.00",0.269,53.8
"1,056.00",0.275,53.1
"1,057.00",0.279,52.6
"1,058.00",0.284,52
"1,059.00",0.295,50.7
"1,060.00",0.307,49.3
"1,061.00",0.319,48
"1,062.00",0.319,48
"1,063.00",0.32,47.9
"1,064.00",0.316,48.3
"1,065.00",0.316,48.3
"1,066.00",0.316,48.3
"1,067.00",0.316,48.3
"1,068.00",0.323,47.6
"1,069.00",0.324,47.5
"1,070.00",0.331,46.7
"1,071.00",0.331,46.7
"1,072.00",0.331,46.7
"1,073.00",0.331,46.7
"1,074.00",0.331,46.7
"1,075.00",0.332,46.5
"1,076.00",0.336,46.2
"1,077.00",0.341,45.6
"1,078.00",0.339,45.8
"1,079.00",0.341,45.6
"1,080.00",0.34,45.7
"1,081.00",0.34,45.7
"1,082.00",0.338,45.9
"1,083.00",0.338,45.9
"1,084.00",0.339,45.9
"1,085.00",0.341,45.6
"1,086.00",0.339,45.8
"1,087.00",0.338,45.9
"1,088.00",0.338,45.9
"1,089.00",0.344,45.3
"1,090.00",0.353,44.3
"1,091.00",0.361,43.5
"1,092.00",0.361,43.6
"1,093.00",0.36,43.7
"1,094.00",0.359,43.7
"1,095.00",0.357,43.9
"1,096.00",0.367,42.9
"1,097.00",0.366,43.1
"1,098.00",0.366,43.1
"1,099.00",0.366,43.1
"1,100.00",0.215,60.9
,,
,,
S9 Irrad 11,,
S9 Irrad 11 3,"Date : 29/07/2021, 13:02:00",
Wavelength (nm),ABS,%T
190,2.311,0.5
191,2.433,0.4
192,2.493,0.3
193,2.576,0.3
194,2.591,0.3
195,2.666,0.2
196,2.684,0.2
197,2.756,0.2
198,2.758,0.2
199,2.782,0.2
200,2.818,0.2
201,2.823,0.2
202,2.834,0.1
203,2.901,0.1
204,2.926,0.1
205,2.923,0.1
206,2.927,0.1
207,2.93,0.1
208,2.961,0.1
209,2.946,0.1
210,2.94,0.1
211,2.977,0.1
212,2.971,0.1
213,2.982,0.1
214,2.987,0.1
215,3,0.1
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0.1
225,3,0.1
226,3,0.1
227,3,0.1
228,3,0.1
229,3,0.1
230,3,0.1
231,3,0.1
232,3,0.1
233,3,0.1
234,3,0.1
235,3,0.1
236,3,0.1
237,3,0.1
238,3,0.1
239,3,0.1
240,3,0.1
241,3,0.1
242,3,0.1
243,3,0.1
244,3,0.1
245,3,0.1
246,3,0.1
247,3,0.1
248,3,0.1
249,3,0.1
250,3,0.1
251,3,0.1
252,2.955,0.1
253,2.903,0.1
254,2.876,0.1
255,2.78,0.2
256,2.692,0.2
257,2.595,0.3
258,2.498,0.3
259,2.404,0.4
260,2.319,0.5
261,2.26,0.5
262,2.207,0.6
263,2.155,0.7
264,2.096,0.8
265,2.031,0.9
266,1.969,1.1
267,1.914,1.2
268,1.864,1.4
269,1.825,1.5
270,1.792,1.6
271,1.757,1.8
272,1.726,1.9
273,1.703,2
274,1.685,2.1
275,1.666,2.2
276,1.645,2.3
277,1.626,2.4
278,1.612,2.4
279,1.603,2.5
280,1.588,2.6
281,1.58,2.6
282,1.567,2.7
283,1.556,2.8
284,1.552,2.8
285,1.547,2.8
286,1.539,2.9
287,1.535,2.9
288,1.53,3
289,1.525,3
290,1.52,3
291,1.514,3.1
292,1.512,3.1
293,1.51,3.1
294,1.502,3.1
295,1.499,3.2
296,1.497,3.2
297,1.496,3.2
298,1.495,3.2
299,1.494,3.2
300,1.488,3.3
301,1.483,3.3
302,1.478,3.3
303,1.469,3.4
304,1.463,3.4
305,1.455,3.5
306,1.446,3.6
307,1.437,3.7
308,1.425,3.8
309,1.418,3.8
310,1.409,3.9
311,1.401,4
312,1.392,4.1
313,1.381,4.2
314,1.368,4.3
315,1.359,4.4
316,1.351,4.5
317,1.341,4.6
318,1.327,4.7
319,1.313,4.9
320,1.3,5
321,1.285,5.2
322,1.267,5.4
323,1.252,5.6
324,1.242,5.7
325,1.233,5.8
326,1.222,6
327,1.21,6.2
328,1.196,6.4
329,1.18,6.6
330,1.166,6.8
331,1.15,7.1
332,1.137,7.3
333,1.128,7.4
334,1.118,7.6
335,1.106,7.8
336,1.092,8.1
337,1.08,8.3
338,1.068,8.6
339,1.055,8.8
340,1.043,9.1
341,1.029,9.3
342,1.016,9.6
343,1.005,9.9
344,0.998,10.1
345,0.991,10.2
346,0.983,10.4
347,0.973,10.6
348,0.96,11
349,0.95,11.2
350,0.94,11.5
351,0.928,11.8
352,0.919,12.1
353,0.908,12.3
354,0.902,12.5
355,0.897,12.7
356,0.891,12.9
357,0.886,13
358,0.878,13.2
359,0.868,13.5
360,0.863,13.7
361,0.863,13.7
362,0.862,13.7
363,0.859,13.9
364,0.851,14.1
365,0.842,14.4
366,0.834,14.7
367,0.826,14.9
368,0.819,15.2
369,0.81,15.5
370,0.806,15.6
371,0.8,15.8
372,0.796,16
373,0.789,16.3
374,0.782,16.5
375,0.778,16.7
376,0.777,16.7
377,0.777,16.7
378,0.777,16.7
379,0.775,16.8
380,0.768,17.1
381,0.761,17.3
382,0.757,17.5
383,0.756,17.5
384,0.752,17.7
385,0.75,17.8
386,0.747,17.9
387,0.743,18.1
388,0.74,18.2
389,0.735,18.4
390,0.72,19.1
391,0.711,19.4
392,0.709,19.6
393,0.705,19.7
394,0.705,19.7
395,0.704,19.7
396,0.699,20
397,0.694,20.2
398,0.689,20.5
399,0.686,20.6
400,0.682,20.8
401,0.678,21
402,0.675,21.1
403,0.673,21.2
404,0.673,21.3
405,0.673,21.3
406,0.672,21.3
407,0.667,21.5
408,0.663,21.7
409,0.661,21.8
410,0.659,21.9
411,0.658,22
412,0.655,22.1
413,0.653,22.2
414,0.65,22.4
415,0.648,22.5
416,0.646,22.6
417,0.642,22.8
418,0.639,23
419,0.635,23.2
420,0.634,23.2
421,0.634,23.2
422,0.632,23.4
423,0.631,23.4
424,0.63,23.4
425,0.629,23.5
426,0.628,23.6
427,0.627,23.6
428,0.624,23.8
429,0.621,23.9
430,0.621,23.9
431,0.621,23.9
432,0.618,24.1
433,0.616,24.2
434,0.615,24.3
435,0.613,24.4
436,0.611,24.5
437,0.609,24.6
438,0.607,24.7
439,0.606,24.8
440,0.604,24.9
441,0.601,25
442,0.599,25.1
443,0.599,25.2
444,0.598,25.2
445,0.597,25.3
446,0.595,25.4
447,0.592,25.6
448,0.591,25.7
449,0.59,25.7
450,0.59,25.7
451,0.588,25.8
452,0.588,25.8
453,0.587,25.9
454,0.586,26
455,0.582,26.2
456,0.579,26.4
457,0.578,26.4
458,0.576,26.5
459,0.573,26.7
460,0.572,26.8
461,0.572,26.8
462,0.572,26.8
463,0.571,26.8
464,0.57,26.9
465,0.569,27
466,0.567,27.1
467,0.565,27.2
468,0.565,27.3
469,0.563,27.3
470,0.562,27.4
471,0.56,27.5
472,0.559,27.6
473,0.558,27.6
474,0.556,27.8
475,0.554,27.9
476,0.553,28
477,0.55,28.2
478,0.549,28.3
479,0.547,28.4
480,0.545,28.5
481,0.541,28.8
482,0.537,29
483,0.533,29.3
484,0.533,29.3
485,0.536,29.1
486,0.537,29.1
487,0.536,29.1
488,0.535,29.2
489,0.535,29.2
490,0.533,29.3
491,0.529,29.6
492,0.529,29.5
493,0.531,29.4
494,0.53,29.5
495,0.527,29.7
496,0.523,30
497,0.523,30
498,0.523,30
499,0.523,30
500,0.521,30.1
501,0.52,30.2
502,0.516,30.4
503,0.515,30.6
504,0.514,30.6
505,0.512,30.8
506,0.511,30.8
507,0.509,31
508,0.507,31.2
509,0.506,31.2
510,0.505,31.3
511,0.504,31.3
512,0.503,31.4
513,0.503,31.4
514,0.5,31.6
515,0.499,31.7
516,0.497,31.9
517,0.494,32
518,0.494,32
519,0.495,32
520,0.496,31.9
521,0.494,32
522,0.492,32.2
523,0.488,32.5
524,0.485,32.7
525,0.483,32.9
526,0.481,33
527,0.481,33.1
528,0.482,33
529,0.485,32.7
530,0.485,32.7
531,0.482,33
532,0.481,33.1
533,0.481,33
534,0.481,33
535,0.48,33.1
536,0.478,33.2
537,0.478,33.2
538,0.475,33.5
539,0.471,33.8
540,0.469,33.9
541,0.47,33.9
542,0.472,33.7
543,0.475,33.5
544,0.474,33.6
545,0.471,33.8
546,0.471,33.8
547,0.47,33.9
548,0.47,33.9
549,0.469,34
550,0.467,34.1
551,0.465,34.3
552,0.465,34.3
553,0.465,34.3
554,0.465,34.3
555,0.464,34.3
556,0.463,34.4
557,0.462,34.5
558,0.461,34.6
559,0.46,34.6
560,0.457,34.9
561,0.456,35
562,0.455,35.1
563,0.455,35.1
564,0.453,35.2
565,0.453,35.3
566,0.453,35.2
567,0.453,35.2
568,0.453,35.2
569,0.452,35.3
570,0.452,35.3
571,0.452,35.3
572,0.451,35.4
573,0.451,35.4
574,0.452,35.3
575,0.452,35.3
576,0.452,35.3
577,0.453,35.3
578,0.452,35.3
579,0.452,35.3
580,0.451,35.4
581,0.45,35.5
582,0.45,35.5
583,0.45,35.5
584,0.449,35.5
585,0.449,35.6
586,0.448,35.6
587,0.447,35.7
588,0.447,35.7
589,0.447,35.7
590,0.447,35.7
591,0.447,35.7
592,0.447,35.7
593,0.446,35.8
594,0.445,35.9
595,0.445,35.9
596,0.445,35.9
597,0.445,35.9
598,0.447,35.7
599,0.448,35.7
600,0.447,35.7
601,0.445,35.9
602,0.443,36
603,0.443,36.1
604,0.443,36.1
605,0.445,35.9
606,0.445,35.9
607,0.446,35.8
608,0.445,35.9
609,0.445,35.9
610,0.445,35.9
611,0.445,35.9
612,0.445,35.9
613,0.445,35.9
614,0.445,35.9
615,0.445,35.9
616,0.445,35.9
617,0.445,35.9
618,0.444,36
619,0.443,36
620,0.443,36
621,0.443,36.1
622,0.442,36.1
623,0.442,36.2
624,0.441,36.2
625,0.44,36.3
626,0.44,36.3
627,0.44,36.3
628,0.44,36.3
629,0.44,36.3
630,0.44,36.3
631,0.44,36.3
632,0.44,36.3
633,0.44,36.3
634,0.439,36.4
635,0.439,36.4
636,0.439,36.4
637,0.439,36.4
638,0.439,36.4
639,0.438,36.5
640,0.438,36.5
641,0.437,36.6
642,0.437,36.6
643,0.436,36.6
644,0.436,36.7
645,0.435,36.7
646,0.435,36.8
647,0.434,36.8
648,0.433,36.9
649,0.433,36.9
650,0.433,36.9
651,0.432,36.9
652,0.432,37
653,0.431,37.1
654,0.431,37.1
655,0.429,37.2
656,0.428,37.3
657,0.426,37.5
658,0.426,37.5
659,0.425,37.6
660,0.425,37.6
661,0.425,37.6
662,0.425,37.6
663,0.425,37.6
664,0.425,37.6
665,0.424,37.6
666,0.423,37.8
667,0.421,37.9
668,0.42,38
669,0.419,38.1
670,0.419,38.1
671,0.418,38.2
672,0.418,38.2
673,0.417,38.3
674,0.416,38.4
675,0.414,38.5
676,0.413,38.6
677,0.413,38.7
678,0.41,38.9
679,0.409,39
680,0.408,39.1
681,0.407,39.2
682,0.407,39.2
683,0.406,39.2
684,0.406,39.2
685,0.405,39.3
686,0.404,39.4
687,0.403,39.6
688,0.401,39.7
689,0.399,39.9
690,0.399,39.9
691,0.397,40.1
692,0.397,40.1
693,0.395,40.3
694,0.392,40.5
695,0.391,40.6
696,0.39,40.8
697,0.388,41
698,0.386,41.1
699,0.386,41.1
700,0.386,41.1
701,0.386,41.1
702,0.385,41.2
703,0.384,41.3
704,0.383,41.4
705,0.382,41.5
706,0.38,41.7
707,0.378,41.8
708,0.377,42
709,0.376,42.1
710,0.375,42.2
711,0.374,42.3
712,0.372,42.4
713,0.371,42.5
714,0.371,42.6
715,0.369,42.7
716,0.368,42.9
717,0.368,42.9
718,0.367,42.9
719,0.367,43
720,0.366,43.1
721,0.365,43.2
722,0.363,43.3
723,0.362,43.5
724,0.36,43.6
725,0.359,43.8
726,0.357,43.9
727,0.357,44
728,0.355,44.1
729,0.355,44.2
730,0.354,44.2
731,0.353,44.3
732,0.352,44.5
733,0.35,44.6
734,0.349,44.8
735,0.347,45
736,0.344,45.3
737,0.343,45.4
738,0.342,45.5
739,0.338,45.9
740,0.337,46
741,0.336,46.1
742,0.336,46.2
743,0.334,46.3
744,0.334,46.4
745,0.331,46.6
746,0.33,46.7
747,0.33,46.8
748,0.328,47
749,0.327,47.1
750,0.325,47.3
751,0.324,47.4
752,0.324,47.4
753,0.323,47.6
754,0.321,47.7
755,0.321,47.7
756,0.321,47.7
757,0.321,47.8
758,0.32,47.9
759,0.319,48
760,0.319,48
761,0.318,48.1
762,0.314,48.5
763,0.311,48.8
764,0.308,49.2
765,0.305,49.5
766,0.305,49.5
767,0.306,49.5
768,0.306,49.4
769,0.306,49.5
770,0.305,49.5
771,0.304,49.6
772,0.303,49.8
773,0.3,50.1
774,0.301,50
775,0.301,50
776,0.3,50.2
777,0.299,50.2
778,0.299,50.2
779,0.298,50.4
780,0.297,50.4
781,0.296,50.6
782,0.293,50.9
783,0.293,50.9
784,0.293,50.9
785,0.29,51.3
786,0.289,51.4
787,0.289,51.4
788,0.288,51.5
789,0.286,51.8
790,0.284,52
791,0.284,52.1
792,0.282,52.3
793,0.28,52.4
794,0.28,52.5
795,0.279,52.6
796,0.279,52.6
797,0.277,52.9
798,0.275,53.1
799,0.275,53.1
800,0.273,53.3
801,0.273,53.3
802,0.272,53.5
803,0.27,53.7
804,0.27,53.8
805,0.268,53.9
806,0.267,54.1
807,0.265,54.4
808,0.264,54.4
809,0.263,54.5
810,0.263,54.6
811,0.262,54.7
812,0.261,54.8
813,0.261,54.9
814,0.261,54.9
815,0.259,55.1
816,0.257,55.3
817,0.257,55.3
818,0.257,55.3
819,0.256,55.4
820,0.254,55.7
821,0.253,55.8
822,0.248,56.4
823,0.246,56.8
824,0.246,56.8
825,0.246,56.8
826,0.247,56.6
827,0.247,56.6
828,0.246,56.7
829,0.245,56.9
830,0.245,56.9
