wavelength,S9 Irrad 1,S9 Irrad 10,S9 Irrad 11,S9 Irrad 12,S9 Irrad 13,S9 Irrad 14,S9 Irrad 15,S9 Irrad 2,S9 Irrad 3,S9 Irrad 4,S9 Irrad 5,S9 Irrad 6,S9 Irrad 6 Redo,S9 Irrad 7,S9 Irrad 8,S9 Irrad 9,S9 Postheat,S9 Postheat Day 1,S9 Preheat,blank
644,0.4255,0.433,0.43775,0.4455,0.46275,0.429,0.3985000000000001,0.4145,0.41319999999999996,0.4305,0.4305,0.43225,0.44825000000000004,0.43474999999999997,0.44575,0.43475,0.27540000000000003,0.2913333333333333,0.248,0.282
645,0.4255,0.4325,0.43675,0.445,0.46225000000000005,0.428,0.39749999999999996,0.414,0.413,0.43025,0.43024999999999997,0.43174999999999997,0.4475,0.4345,0.4455,0.4345,0.27460000000000007,0.29033333333333333,0.24675,0.281
646,0.4255,0.43175,0.43675,0.44425,0.4615,0.42725,0.397,0.41424999999999995,0.4124,0.43,0.42925,0.431,0.44725,0.4345,0.445,0.43425,0.2742,0.29033333333333333,0.246,0.281
647,0.4255,0.43175,0.43674999999999997,0.444,0.46125,0.427,0.39625,0.41424999999999995,0.4124,0.42924999999999996,0.429,0.431,0.44725,0.43374999999999997,0.44475,0.4335,0.2732,0.2893333333333333,0.2455,0.28
648,0.425,0.43125,0.43574999999999997,0.44375000000000003,0.4605,0.42624999999999996,0.39525,0.4135,0.4119999999999999,0.42924999999999996,0.429,0.43075,0.447,0.4335,0.444,0.43324999999999997,0.27280000000000004,0.289,0.245,0.279
649,0.425,0.4305,0.43524999999999997,0.4425,0.46,0.4255,0.39475000000000005,0.41375,0.4119999999999999,0.42924999999999996,0.4285,0.43,0.44625000000000004,0.43324999999999997,0.44375000000000003,0.43275,0.27199999999999996,0.28833333333333333,0.24475,0.279
650,0.42475,0.42975,0.435,0.4415,0.4595,0.42425,0.394,0.41324999999999995,0.4114,0.429,0.42824999999999996,0.43,0.446,0.4325,0.4435,0.43174999999999997,0.2712,0.2876666666666667,0.24375,0.278
651,0.42474999999999996,0.4295,0.43425,0.44125,0.45925,0.42425,0.39275000000000004,0.413,0.4112,0.4285,0.428,0.4295,0.44575,0.432,0.44325,0.43174999999999997,0.271,0.287,0.24325,0.277
652,0.425,0.429,0.43374999999999997,0.44075,0.45825000000000005,0.42374999999999996,0.39225,0.413,0.41059999999999997,0.4285,0.42725,0.429,0.44475000000000003,0.432,0.44275000000000003,0.43174999999999997,0.27040000000000003,0.2866666666666666,0.243,0.277
653,0.425,0.42875,0.43324999999999997,0.44075,0.45825000000000005,0.4235,0.39125,0.413,0.41039999999999993,0.428,0.4275,0.42874999999999996,0.44475000000000003,0.4315,0.442,0.4305,0.27,0.28633333333333333,0.243,0.277
654,0.42525,0.42824999999999996,0.433,0.4405,0.45775,0.42275,0.39125,0.413,0.41019999999999995,0.4275,0.427,0.42824999999999996,0.44475000000000003,0.43124999999999997,0.442,0.4305,0.27,0.28633333333333333,0.2425,0.276
655,0.42525,0.42774999999999996,0.43175,0.43975000000000003,0.457,0.42174999999999996,0.39,0.41274999999999995,0.4098,0.42725,0.427,0.4275,0.4445,0.4305,0.4415,0.42974999999999997,0.2692,0.28533333333333327,0.24175,0.276
656,0.42424999999999996,0.42624999999999996,0.431,0.43875,0.45575,0.42025,0.38875000000000004,0.41175,0.409,0.4255,0.4255,0.42674999999999996,0.44375000000000003,0.42975,0.44075,0.42925,0.268,0.2843333333333333,0.24075,0.274
657,0.42325,0.42525,0.42925,0.43724999999999997,0.45475000000000004,0.41774999999999995,0.3865,0.411,0.40779999999999994,0.42475,0.4245,0.42525,0.442,0.42825,0.439,0.427,0.26680000000000004,0.2826666666666667,0.239,0.273
658,0.422,0.4235,0.428,0.43524999999999997,0.4535,0.417,0.38575000000000004,0.40975,0.40680000000000005,0.424,0.42324999999999996,0.42424999999999996,0.4405,0.427,0.438,0.426,0.26539999999999997,0.28200000000000003,0.23775,0.272
659,0.422,0.4235,0.4275,0.43524999999999997,0.45275000000000004,0.4165,0.38575000000000004,0.40975,0.4064,0.4235,0.423,0.42424999999999996,0.44025,0.42675,0.438,0.42575,0.2652,0.28099999999999997,0.238,0.272
660,0.42225,0.4235,0.4275,0.43524999999999997,0.45275000000000004,0.417,0.38549999999999995,0.41,0.4064,0.42375,0.42324999999999996,0.4245,0.44075000000000003,0.427,0.438,0.42575,0.2652,0.28133333333333327,0.23825,0.272
661,0.42375,0.4235,0.42774999999999996,0.4355,0.453,0.41725,0.38549999999999995,0.41025,0.40679999999999994,0.424,0.423,0.4245,0.441,0.42774999999999996,0.438,0.426,0.2664,0.2823333333333333,0.239,0.272
662,0.424,0.4245,0.42774999999999996,0.4355,0.453,0.41675,0.38549999999999995,0.4105,0.4072,0.42375,0.423,0.42474999999999996,0.44125,0.42774999999999996,0.438,0.42624999999999996,0.2664,0.2826666666666666,0.239,0.273
663,0.424,0.424,0.42774999999999996,0.43524999999999997,0.4525,0.4165,0.38475000000000004,0.4105,0.4074,0.423,0.423,0.4245,0.441,0.4275,0.438,0.42624999999999996,0.2662,0.2823333333333333,0.23875,0.273
664,0.424,0.42374999999999996,0.427,0.43425,0.452,0.41524999999999995,0.38449999999999995,0.41025,0.40659999999999996,0.423,0.422,0.42424999999999996,0.4405,0.42724999999999996,0.43725,0.4245,0.266,0.28200000000000003,0.23825,0.272
665,0.42324999999999996,0.42275,0.426,0.4335,0.45125,0.4145,0.3835,0.40975,0.4062,0.42224999999999996,0.422,0.423,0.4395,0.426,0.43624999999999997,0.42424999999999996,0.26539999999999997,0.28133333333333327,0.23725,0.272
666,0.423,0.4215,0.4255,0.43274999999999997,0.45025,0.41324999999999995,0.38175000000000003,0.40925,0.40540000000000004,0.42175,0.4205,0.42224999999999996,0.4385,0.42575,0.43524999999999997,0.42325,0.26480000000000004,0.2806666666666666,0.23675,0.272
667,0.42175,0.42,0.424,0.43175,0.44975,0.412,0.381,0.40775,0.4044,0.42074999999999996,0.41924999999999996,0.4215,0.43724999999999997,0.4245,0.43425,0.4225,0.2638,0.2796666666666667,0.236,0.27
668,0.42074999999999996,0.419,0.423,0.4305,0.448,0.4115,0.38,0.40675000000000006,0.403,0.41974999999999996,0.41875,0.4205,0.43624999999999997,0.42324999999999996,0.4335,0.4215,0.263,0.279,0.23575,0.269
669,0.4205,0.418,0.42225,0.429,0.447,0.4105,0.37875,0.4065,0.40260000000000007,0.4195,0.418,0.42,0.436,0.4225,0.43274999999999997,0.42024999999999996,0.2624,0.2783333333333334,0.2355,0.269
670,0.42,0.418,0.42174999999999996,0.42875,0.44675000000000004,0.40974999999999995,0.37775000000000003,0.4065,0.40260000000000007,0.41925,0.418,0.41925,0.4355,0.42225,0.432,0.41974999999999996,0.2624,0.2783333333333334,0.235,0.269
671,0.42,0.41725,0.421,0.4285,0.44575,0.409,0.37775000000000003,0.40599999999999997,0.4022,0.4185,0.4175,0.419,0.435,0.4215,0.43175,0.419,0.2624,0.2776666666666667,0.23475,0.268
672,0.41974999999999996,0.4165,0.42024999999999996,0.4275,0.445,0.40850000000000003,0.377,0.40525,0.4016,0.41774999999999995,0.417,0.419,0.435,0.42124999999999996,0.43074999999999997,0.41874999999999996,0.26139999999999997,0.2773333333333334,0.23424999999999999,0.268
673,0.419,0.41575,0.41925,0.427,0.44475000000000003,0.4075,0.37625,0.40525,0.4006,0.417,0.41575,0.41724999999999995,0.434,0.42025,0.43,0.4175,0.2612,0.2773333333333334,0.23374999999999999,0.268
674,0.41824999999999996,0.4145,0.418,0.42625,0.44325000000000003,0.40625,0.375,0.40449999999999997,0.4002,0.416,0.4155,0.41624999999999995,0.433,0.41924999999999996,0.429,0.4165,0.2604,0.27666666666666667,0.23324999999999999,0.267
675,0.41774999999999995,0.4135,0.4165,0.42475,0.4425,0.40525,0.374,0.40325,0.39940000000000003,0.41525,0.4145,0.4155,0.43175,0.418,0.4285,0.41524999999999995,0.2594,0.2763333333333334,0.23275,0.267
676,0.417,0.413,0.41525,0.4235,0.441,0.4045,0.37275,0.40225000000000005,0.3984000000000001,0.414,0.41324999999999995,0.4145,0.4305,0.417,0.428,0.41475,0.2592,0.2753333333333334,0.232,0.266
677,0.416,0.4115,0.415,0.42174999999999996,0.43975,0.403,0.37150000000000005,0.40125000000000005,0.39720000000000005,0.41324999999999995,0.4115,0.4135,0.429,0.41624999999999995,0.42674999999999996,0.41300000000000003,0.25780000000000003,0.274,0.23125,0.266
678,0.41424999999999995,0.4095,0.413,0.42024999999999996,0.43875000000000003,0.40075,0.3705,0.4,0.39540000000000003,0.412,0.41100000000000003,0.41125,0.42725,0.41475,0.4255,0.41174999999999995,0.2572,0.27366666666666667,0.23,0.265
679,0.41275,0.408,0.41174999999999995,0.41925,0.4365,0.4,0.36924999999999997,0.3985,0.39460000000000006,0.41100000000000003,0.40925,0.40975,0.426,0.41324999999999995,0.42375,0.41025,0.25620000000000004,0.27266666666666667,0.22925,0.263
680,0.41200000000000003,0.40775,0.41025,0.419,0.4355,0.4,0.3685,0.398,0.394,0.41000000000000003,0.40875,0.40925,0.4255,0.41225,0.42275,0.40975,0.25579999999999997,0.27233333333333337,0.229,0.263
681,0.41174999999999995,0.4075,0.41000000000000003,0.418,0.435,0.399,0.3685,0.398,0.39360000000000006,0.40975,0.40875,0.40900000000000003,0.42525,0.41200000000000003,0.42225,0.40925,0.25579999999999997,0.27233333333333337,0.229,0.263
682,0.41174999999999995,0.40675000000000006,0.4095,0.418,0.43474999999999997,0.399,0.3685,0.39775,0.39339999999999997,0.40925,0.40825,0.40900000000000003,0.42525,0.41225,0.42225,0.40925,0.25620000000000004,0.27233333333333337,0.229,0.263
683,0.41174999999999995,0.4065,0.409,0.4175,0.43474999999999997,0.399,0.368,0.39749999999999996,0.3928,0.40925,0.408,0.4085,0.42475,0.4115,0.42124999999999996,0.40874999999999995,0.25620000000000004,0.27266666666666667,0.22925,0.263
684,0.4115,0.4065,0.409,0.417,0.43424999999999997,0.398,0.36724999999999997,0.39675000000000005,0.3926,0.40800000000000003,0.4075,0.40775,0.424,0.41125,0.4205,0.40825,0.2566,0.272,0.22925,0.263
685,0.4105,0.40499999999999997,0.4075,0.415,0.4325,0.39725000000000005,0.366,0.396,0.39180000000000004,0.40725,0.40599999999999997,0.40725,0.42325,0.40950000000000003,0.41924999999999996,0.40700000000000003,0.25599999999999995,0.27166666666666667,0.229,0.262
686,0.41000000000000003,0.40425,0.4065,0.4135,0.4315,0.396,0.365,0.39425000000000004,0.39060000000000006,0.4065,0.40525,0.406,0.42125,0.40925,0.41874999999999996,0.406,0.2552,0.27166666666666667,0.2285,0.262
687,0.40925,0.40349999999999997,0.40525,0.41274999999999995,0.43024999999999997,0.39475000000000005,0.3645,0.393,0.3894,0.40575,0.40425,0.40475,0.42,0.4075,0.41724999999999995,0.405,0.2548,0.27066666666666667,0.2275,0.261
688,0.40774999999999995,0.40175,0.40374999999999994,0.41100000000000003,0.429,0.39375,0.363,0.39225,0.389,0.40449999999999997,0.403,0.40325,0.41974999999999996,0.40650000000000003,0.41625,0.40325,0.25460000000000005,0.27066666666666667,0.22725,0.261
689,0.40700000000000003,0.40049999999999997,0.40249999999999997,0.40975,0.428,0.39325000000000004,0.362,0.39125,0.388,0.40325,0.40199999999999997,0.40175000000000005,0.41874999999999996,0.40525,0.41425,0.4015,0.2538,0.27,0.2265,0.26
690,0.40575,0.40049999999999997,0.402,0.4095,0.42624999999999996,0.392,0.361,0.39,0.38660000000000005,0.402,0.401,0.40125,0.41774999999999995,0.40475,0.41375,0.40025,0.2538,0.27,0.22625,0.26
691,0.40449999999999997,0.399,0.4,0.40875000000000006,0.42524999999999996,0.391,0.36,0.38925,0.3862,0.40125000000000005,0.40025,0.4,0.41624999999999995,0.4035000000000001,0.41274999999999995,0.39925,0.253,0.26933333333333337,0.2255,0.26
692,0.40349999999999997,0.3975,0.399,0.40700000000000003,0.42424999999999996,0.39025,0.35924999999999996,0.38875000000000004,0.38500000000000006,0.4,0.39825000000000005,0.399,0.415,0.40275,0.412,0.39825,0.2524,0.268,0.225,0.26
693,0.40225,0.3955,0.3975,0.406,0.423,0.389,0.358,0.38725,0.384,0.39875000000000005,0.398,0.398,0.414,0.401,0.41025,0.397,0.2516,0.268,0.22475,0.259
694,0.40125,0.39475000000000005,0.39575000000000005,0.40425,0.4215,0.38775000000000004,0.35724999999999996,0.386,0.382,0.39725,0.396,0.39649999999999996,0.413,0.39975000000000005,0.40874999999999995,0.39525,0.251,0.26733333333333337,0.22425,0.258
695,0.40025,0.393,0.3945,0.40175000000000005,0.42,0.38675000000000004,0.35550000000000004,0.38449999999999995,0.3802,0.39575000000000005,0.39425000000000004,0.3945,0.41074999999999995,0.3985,0.4075,0.39375,0.25,0.26666666666666666,0.22375,0.258
696,0.398,0.391,0.392,0.39949999999999997,0.41824999999999996,0.384,0.35375,0.38225000000000003,0.3788,0.394,0.39325,0.39375,0.40825,0.3955000000000001,0.40575,0.3915,0.24900000000000003,0.26533333333333337,0.2225,0.256
697,0.39525000000000005,0.38849999999999996,0.3905,0.39775000000000005,0.41575,0.38150000000000006,0.35124999999999995,0.37950000000000006,0.37699999999999995,0.39249999999999996,0.39175000000000004,0.39075,0.40549999999999997,0.3935,0.40475,0.38925000000000004,0.248,0.26366666666666666,0.221,0.255
698,0.39375000000000004,0.387,0.38875,0.397,0.41524999999999995,0.3805,0.35025,0.37825000000000003,0.37560000000000004,0.39125,0.38975000000000004,0.39025000000000004,0.40425,0.39175000000000004,0.40325,0.38750000000000007,0.2472,0.263,0.22025,0.255
699,0.3935,0.387,0.3885,0.3965,0.41375,0.3805,0.35025,0.378,0.37540000000000007,0.3915,0.38975000000000004,0.38975,0.404,0.392,0.40225,0.38750000000000007,0.2474,0.263,0.22,0.254
700,0.394,0.38675000000000004,0.38875,0.39625000000000005,0.41375,0.381,0.35025,0.378,0.376,0.39125,0.38975000000000004,0.38975,0.404,0.392,0.402,0.38725,0.2476,0.26266666666666666,0.22075,0.255
701,0.3945,0.38675000000000004,0.3885,0.39625000000000005,0.41375,0.38075,0.35025,0.378,0.3758,0.39075,0.38949999999999996,0.38975,0.404,0.392,0.40175,0.38725,0.248,0.26333333333333336,0.221,0.255
702,0.39425000000000004,0.38675000000000004,0.38775000000000004,0.396,0.41325,0.38125,0.3505,0.3775,0.3758,0.38975,0.3885,0.38925000000000004,0.40425,0.39175000000000004,0.40175,0.387,0.24820000000000003,0.26366666666666666,0.221,0.255
703,0.39375,0.38650000000000007,0.38725,0.39525000000000005,0.412,0.38075000000000003,0.34974999999999995,0.37675000000000003,0.37460000000000004,0.389,0.38775000000000004,0.3875,0.4035000000000001,0.391,0.40049999999999997,0.38675000000000004,0.248,0.26366666666666666,0.221,0.255
704,0.39225,0.385,0.38550000000000006,0.39375000000000004,0.4105,0.37949999999999995,0.34875,0.37525,0.3736,0.38749999999999996,0.38625,0.38650000000000007,0.40149999999999997,0.39025000000000004,0.399,0.3845,0.24779999999999996,0.26333333333333336,0.221,0.255
705,0.3905,0.383,0.38425000000000004,0.39175,0.40925,0.37725,0.34775,0.37450000000000006,0.37239999999999995,0.38625,0.385,0.38575000000000004,0.40025,0.38825,0.39725000000000005,0.38325,0.2472,0.26333333333333336,0.2205,0.254
706,0.3895,0.38150000000000006,0.38225,0.39049999999999996,0.40825,0.377,0.34625,0.37275,0.3714,0.38475,0.3835,0.3835,0.39875000000000005,0.387,0.397,0.382,0.24699999999999997,0.26233333333333336,0.2195,0.253
707,0.3885,0.37975000000000003,0.38125,0.389,0.40700000000000003,0.37525,0.34524999999999995,0.37175,0.3704,0.384,0.38250000000000006,0.3825,0.397,0.38575000000000004,0.39475000000000005,0.38025,0.24580000000000002,0.26233333333333336,0.21925,0.252
708,0.387,0.379,0.38,0.3875,0.40474999999999994,0.3745,0.34424999999999994,0.371,0.36900000000000005,0.383,0.381,0.38175,0.39575000000000005,0.38425,0.39325000000000004,0.3795,0.2452,0.26166666666666666,0.219,0.252
709,0.38549999999999995,0.37775,0.37825,0.386,0.404,0.37324999999999997,0.34375,0.37,0.36719999999999997,0.382,0.3805,0.38,0.3945,0.38325,0.392,0.37775000000000003,0.24459999999999998,0.26133333333333336,0.218,0.252
710,0.38425,0.376,0.3775,0.38475000000000004,0.40249999999999997,0.37225,0.34325000000000006,0.36849999999999994,0.3666,0.38075,0.37975000000000003,0.37875000000000003,0.394,0.3825,0.39175000000000004,0.3765,0.24459999999999998,0.261,0.218,0.252
711,0.383,0.375,0.376,0.38325000000000004,0.402,0.371,0.34225,0.36724999999999997,0.366,0.37925,0.379,0.37825,0.39349999999999996,0.38149999999999995,0.39075000000000004,0.37549999999999994,0.24459999999999998,0.26066666666666666,0.218,0.251
712,0.38225000000000003,0.37424999999999997,0.37449999999999994,0.38175000000000003,0.40049999999999997,0.3705,0.34175,0.367,0.3646,0.379,0.37675000000000003,0.3775,0.392,0.38075000000000003,0.3885,0.37475,0.24420000000000003,0.26033333333333336,0.218,0.251
713,0.3815,0.373,0.374,0.38075000000000003,0.399,0.36975,0.34075,0.3655,0.36360000000000003,0.37875000000000003,0.376,0.3765,0.39025000000000004,0.37925,0.38775000000000004,0.37350000000000005,0.24359999999999998,0.26,0.217,0.251
714,0.37875000000000003,0.3725,0.37275,0.3805,0.39725,0.36875,0.339,0.3635,0.3624,0.37775000000000003,0.375,0.375,0.389,0.37875,0.38725,0.372,0.2432,0.25933333333333336,0.21675,0.25
715,0.378,0.3715,0.37149999999999994,0.37875,0.39625,0.368,0.33875,0.36324999999999996,0.3614,0.37575000000000003,0.37375,0.374,0.38775000000000004,0.37775000000000003,0.38550000000000006,0.37174999999999997,0.2426,0.259,0.21675,0.25
716,0.37775,0.37024999999999997,0.3705,0.37825,0.39575000000000005,0.367,0.3385,0.362,0.3606,0.37475,0.37325,0.373,0.387,0.37675000000000003,0.3845,0.37075,0.2424,0.25833333333333336,0.216,0.25
717,0.37725,0.36874999999999997,0.37024999999999997,0.378,0.395,0.3665,0.33775000000000005,0.36075,0.36,0.37375,0.37274999999999997,0.37249999999999994,0.38675,0.37550000000000006,0.3835,0.36975,0.2424,0.25833333333333336,0.216,0.25
718,0.37625,0.36825,0.36950000000000005,0.37675000000000003,0.3945,0.366,0.3375,0.36024999999999996,0.3598,0.373,0.37274999999999997,0.3715,0.38625000000000004,0.3745,0.383,0.369,0.2424,0.25833333333333336,0.216,0.25
719,0.37550000000000006,0.368,0.369,0.37650000000000006,0.3935,0.365,0.33675,0.35949999999999993,0.35919999999999996,0.372,0.37075,0.37075,0.38525,0.37425,0.38250000000000006,0.36875,0.24219999999999997,0.25833333333333336,0.216,0.25
720,0.3745,0.36724999999999997,0.36774999999999997,0.37525000000000003,0.39249999999999996,0.36425,0.33575,0.3585,0.35819999999999996,0.37075,0.36925,0.37050000000000005,0.38325,0.37324999999999997,0.38075,0.367,0.24219999999999997,0.25833333333333336,0.216,0.25
721,0.374,0.366,0.3665,0.374,0.39150000000000007,0.3635,0.335,0.35775,0.35700000000000004,0.37024999999999997,0.36849999999999994,0.3695,0.38275000000000003,0.37224999999999997,0.38,0.36575,0.24159999999999998,0.25833333333333336,0.21525,0.25
722,0.3725,0.365,0.365,0.37324999999999997,0.38975,0.36275,0.33425,0.35649999999999993,0.35619999999999996,0.36975,0.36675,0.369,0.38175,0.37150000000000005,0.37850000000000006,0.36475,0.24100000000000002,0.25833333333333336,0.215,0.25
723,0.371,0.364,0.36349999999999993,0.37224999999999997,0.38925,0.36249999999999993,0.33325000000000005,0.35550000000000004,0.355,0.3675,0.36650000000000005,0.36825,0.38125,0.37025,0.37675,0.36375,0.2408,0.25733333333333336,0.215,0.25
724,0.37025,0.3625,0.36224999999999996,0.37125,0.388,0.3605,0.33225000000000005,0.354,0.3534,0.36624999999999996,0.36574999999999996,0.367,0.3795,0.36924999999999997,0.37625000000000003,0.36250000000000004,0.24,0.25633333333333336,0.2145,0.249
725,0.36875,0.36175,0.36124999999999996,0.36975,0.38675000000000004,0.36,0.33175000000000004,0.35224999999999995,0.3518,0.36525,0.36375,0.36550000000000005,0.37849999999999995,0.368,0.37525,0.3605,0.23959999999999998,0.25633333333333336,0.2135,0.249
726,0.36750000000000005,0.36024999999999996,0.35974999999999996,0.36875,0.38525,0.35875,0.33125000000000004,0.35125,0.35159999999999997,0.3645,0.36324999999999996,0.36375,0.377,0.366,0.37350000000000005,0.359,0.2394,0.25566666666666665,0.21325,0.248
727,0.366,0.35924999999999996,0.359,0.36775,0.38425,0.358,0.33025,0.34975,0.351,0.3635,0.36274999999999996,0.36249999999999993,0.3765,0.365,0.37324999999999997,0.358,0.2386,0.25533333333333336,0.21275,0.248
728,0.36549999999999994,0.358,0.3575,0.366,0.38375000000000004,0.35674999999999996,0.32975000000000004,0.34875,0.34979999999999994,0.363,0.3615,0.36124999999999996,0.37525,0.36375,0.37225,0.35750000000000004,0.23819999999999997,0.255,0.21225,0.248
729,0.364,0.35625,0.357,0.36424999999999996,0.383,0.35625,0.329,0.347,0.3488,0.3615,0.36049999999999993,0.36025,0.37474999999999997,0.36324999999999996,0.3705,0.356,0.2378,0.25533333333333336,0.21225,0.248
730,0.36324999999999996,0.3555,0.35624999999999996,0.36275,0.382,0.355,0.328,0.346,0.34839999999999993,0.361,0.35850000000000004,0.35924999999999996,0.37349999999999994,0.362,0.369,0.354,0.2378,0.25466666666666665,0.21175,0.248
731,0.362,0.35325,0.35550000000000004,0.3605,0.38075000000000003,0.35424999999999995,0.3275,0.34500000000000003,0.3478,0.359,0.35624999999999996,0.3585,0.37175,0.3605,0.36774999999999997,0.3514999999999999,0.238,0.254,0.2115,0.247
732,0.36125,0.351,0.35450000000000004,0.35924999999999996,0.378,0.35350000000000004,0.3255,0.344,0.3468,0.35675,0.354,0.357,0.37024999999999997,0.358,0.36675,0.3505,0.23759999999999998,0.25366666666666665,0.2115,0.247
733,0.35850000000000004,0.35,0.3525,0.35749999999999993,0.37675000000000003,0.35275,0.32475000000000004,0.34275,0.34519999999999995,0.35524999999999995,0.35350000000000004,0.35475,0.36775,0.357,0.36524999999999996,0.34775,0.23759999999999998,0.253,0.21125,0.246
734,0.35775,0.34924999999999995,0.351,0.35550000000000004,0.376,0.35075,0.32425000000000004,0.34175,0.3438,0.3545,0.352,0.3535,0.36674999999999996,0.3545,0.36324999999999996,0.34624999999999995,0.23700000000000002,0.253,0.211,0.246
735,0.356,0.34824999999999995,0.349,0.35450000000000004,0.37475,0.35,0.32225000000000004,0.33975,0.34279999999999994,0.35424999999999995,0.351,0.35274999999999995,0.36574999999999996,0.35375,0.36249999999999993,0.34550000000000003,0.23679999999999998,0.25266666666666665,0.21075,0.246
736,0.35474999999999995,0.3475,0.34625,0.3534999999999999,0.37249999999999994,0.349,0.32125000000000004,0.338,0.3418,0.3525,0.35,0.3514999999999999,0.36424999999999996,0.35275,0.361,0.34475,0.23620000000000002,0.252,0.2105,0.245
737,0.3535,0.34550000000000003,0.34575,0.3515,0.37124999999999997,0.3474999999999999,0.32,0.337,0.34,0.3515,0.34825,0.34975,0.36224999999999996,0.35050000000000003,0.35875,0.34299999999999997,0.23620000000000002,0.25166666666666665,0.20975,0.244
738,0.35175,0.344,0.34425,0.35025,0.36875,0.3465,0.31975000000000003,0.33525,0.3390000000000001,0.34975,0.3465,0.348,0.36074999999999996,0.34975,0.35775,0.34125000000000005,0.23479999999999998,0.25066666666666665,0.20875,0.243
739,0.351,0.34225,0.34149999999999997,0.3494999999999999,0.36675,0.345,0.31875,0.3335,0.33720000000000006,0.3485,0.34550000000000003,0.34675,0.358,0.34774999999999995,0.35574999999999996,0.34049999999999997,0.2346,0.25033333333333335,0.20875,0.242
740,0.34874999999999995,0.3405,0.33975,0.34775,0.366,0.34475,0.31825000000000003,0.33275,0.3356,0.348,0.34400000000000003,0.345,0.35674999999999996,0.3475,0.355,0.3395,0.2332,0.24933333333333332,0.2085,0.242
741,0.348,0.33975000000000005,0.33825000000000005,0.34675,0.365,0.34324999999999994,0.31725000000000003,0.3315,0.33520000000000005,0.347,0.34375,0.34425,0.3565,0.346,0.35375,0.33875,0.23280000000000003,0.24933333333333332,0.20775,0.242
742,0.34675,0.3395,0.33725000000000005,0.34575,0.364,0.342,0.31625,0.331,0.3342,0.34575,0.34299999999999997,0.3425,0.35575,0.34500000000000003,0.35275,0.3375,0.23280000000000003,0.24933333333333332,0.207,0.241
743,0.3455,0.33875,0.336,0.34475,0.36275,0.3415,0.316,0.32875,0.33280000000000004,0.34425,0.341,0.3415,0.35475,0.343,0.3515,0.3365,0.2324,0.249,0.207,0.241
744,0.344,0.33775000000000005,0.33425000000000005,0.34325,0.362,0.34125000000000005,0.31475000000000003,0.32775,0.3312,0.34325,0.34075000000000005,0.34075,0.353,0.34175,0.35,0.335,0.2324,0.24833333333333332,0.20675,0.24
745,0.34275,0.336,0.333,0.3415,0.3595,0.33975,0.314,0.3265,0.3298,0.342,0.33975,0.33875,0.35075,0.34075,0.349,0.3325,0.2318,0.24766666666666667,0.206,0.239
746,0.3415,0.335,0.332,0.34075,0.358,0.33875000000000005,0.31275000000000003,0.324,0.32900000000000007,0.3405,0.3385,0.3385,0.35,0.33875,0.348,0.33225,0.23120000000000002,0.24766666666666667,0.20575,0.239
747,0.34,0.3335,0.331,0.3395,0.35675,0.3375,0.3115,0.32325,0.3284,0.33875000000000005,0.33675,0.336,0.34774999999999995,0.33825000000000005,0.34625,0.33025000000000004,0.23080000000000003,0.24733333333333332,0.20525,0.239
748,0.3385,0.3325,0.32975,0.33825,0.35574999999999996,0.33725,0.31124999999999997,0.32225,0.32700000000000007,0.33825000000000005,0.33625,0.335,0.347,0.3375,0.345,0.3285,0.2306,0.24666666666666667,0.205,0.239
749,0.33725,0.33075,0.32825000000000004,0.3375,0.3545,0.3365,0.31,0.32075000000000004,0.3258,0.33675,0.33475000000000005,0.3345,0.3454999999999999,0.33625,0.344,0.32775,0.23020000000000002,0.24633333333333332,0.20475,0.238
750,0.336,0.33,0.32725,0.33675000000000005,0.3535,0.3355,0.3095,0.31925000000000003,0.32500000000000007,0.335,0.33425000000000005,0.333,0.34450000000000003,0.33475,0.34325,0.32725,0.2298,0.24566666666666667,0.2045,0.238
751,0.33525,0.32875,0.3255,0.33575,0.3515,0.3345,0.3085,0.318,0.3238,0.33375,0.334,0.33175,0.34374999999999994,0.33275000000000005,0.34225,0.3265,0.2294,0.24566666666666667,0.20425,0.237
752,0.33425000000000005,0.328,0.32525,0.334,0.35124999999999995,0.333,0.30824999999999997,0.3175,0.3234,0.333,0.333,0.33075,0.34175000000000005,0.3325,0.34125,0.325,0.2294,0.245,0.20425,0.237
753,0.33375,0.32675,0.32425000000000004,0.33225,0.35,0.333,0.30775,0.31625000000000003,0.3224,0.333,0.33225,0.33075,0.34075000000000005,0.332,0.33975,0.3235,0.2294,0.245,0.204,0.237
754,0.33375,0.32575,0.32375000000000004,0.33225,0.34875,0.332,0.30675,0.316,0.3218,0.3315,0.331,0.32975,0.33975,0.332,0.339,0.3225,0.2294,0.245,0.2035,0.237
755,0.33275000000000005,0.32475000000000004,0.321,0.332,0.348,0.33125,0.30675,0.315,0.32080000000000003,0.33075000000000004,0.3305,0.32875,0.3395,0.33125000000000004,0.33875000000000005,0.3215,0.2294,0.246,0.20299999999999999,0.237
756,0.33175,0.32475000000000004,0.32075000000000004,0.331,0.34775,0.3305,0.3055,0.31475000000000003,0.32,0.32975,0.33,0.32775,0.33925,0.33,0.338,0.32125000000000004,0.229,0.24566666666666667,0.20325,0.237
757,0.33025,0.3235,0.31975,0.33025,0.34674999999999995,0.32975000000000004,0.305,0.31425000000000003,0.31920000000000004,0.329,0.32825,0.32675000000000004,0.33925,0.3295,0.33675,0.321,0.22920000000000001,0.24433333333333332,0.20325,0.236
