S6 Preheat,,
S6 Preheat 1,"Date : 15/07/2021, 08:47:57",
Wavelength (nm),ABS,%T
933.00,0.279,52.6
934.00,0.277,52.8
935.00,0.277,52.9
936.00,0.276,52.9
937.00,0.276,52.9
938.00,0.276,53
939.00,0.275,53.1
940.00,0.273,53.3
941.00,0.274,53.3
942.00,0.273,53.3
943.00,0.274,53.3
944.00,0.273,53.3
945.00,0.273,53.3
946.00,0.272,53.4
947.00,0.272,53.4
948.00,0.272,53.5
949.00,0.271,53.5
950.00,0.282,52.3
951.00,0.294,50.8
952.00,0.297,50.4
953.00,0.299,50.3
954.00,0.3,50.2
955.00,0.303,49.8
956.00,0.305,49.5
957.00,0.308,49.2
958.00,0.311,48.8
959.00,0.313,48.6
960.00,0.315,48.4
961.00,0.316,48.3
962.00,0.318,48.1
963.00,0.318,48.1
964.00,0.319,47.9
965.00,0.321,47.7
966.00,0.324,47.4
967.00,0.326,47.3
968.00,0.33,46.8
969.00,0.334,46.4
970.00,0.338,45.9
971.00,0.338,45.9
972.00,0.339,45.9
973.00,0.336,46.2
974.00,0.33,46.8
975.00,0.329,46.9
976.00,0.329,46.9
977.00,0.328,46.9
978.00,0.326,47.2
979.00,0.318,48
980.00,0.306,49.4
981.00,0.303,49.7
982.00,0.298,50.3
983.00,0.293,50.9
984.00,0.29,51.3
985.00,0.298,50.3
986.00,0.302,49.9
987.00,0.315,48.4
988.00,0.322,47.7
989.00,0.323,47.5
990.00,0.322,47.6
991.00,0.319,48
992.00,0.31,49
993.00,0.304,49.7
994.00,0.296,50.6
995.00,0.291,51.1
996.00,0.285,51.8
997.00,0.285,51.9
998.00,0.286,51.8
999.00,0.284,52
"1,000.00",0.29,51.3
"1,001.00",0.296,50.6
"1,002.00",0.299,50.2
"1,003.00",0.302,49.9
"1,004.00",0.302,49.8
"1,005.00",0.304,49.7
"1,006.00",0.305,49.5
"1,007.00",0.305,49.5
"1,008.00",0.304,49.6
"1,009.00",0.305,49.6
"1,010.00",0.303,49.8
"1,011.00",0.303,49.8
"1,012.00",0.303,49.7
"1,013.00",0.301,50
"1,014.00",0.3,50.1
"1,015.00",0.297,50.5
"1,016.00",0.297,50.5
"1,017.00",0.302,49.9
"1,018.00",0.304,49.7
"1,019.00",0.304,49.7
"1,020.00",0.306,49.4
"1,021.00",0.307,49.3
"1,022.00",0.308,49.2
"1,023.00",0.311,48.9
"1,024.00",0.313,48.6
"1,025.00",0.316,48.3
"1,026.00",0.317,48.2
"1,027.00",0.317,48.2
"1,028.00",0.318,48.1
"1,029.00",0.32,47.9
"1,030.00",0.321,47.7
"1,031.00",0.322,47.7
"1,032.00",0.326,47.2
"1,033.00",0.33,46.8
"1,034.00",0.331,46.7
"1,035.00",0.33,46.7
"1,036.00",0.331,46.7
"1,037.00",0.336,46.1
"1,038.00",0.336,46.1
"1,039.00",0.338,45.9
"1,040.00",0.341,45.6
"1,041.00",0.343,45.4
"1,042.00",0.345,45.2
"1,043.00",0.345,45.2
"1,044.00",0.346,45.1
"1,045.00",0.347,45
"1,046.00",0.348,44.9
"1,047.00",0.348,44.9
"1,048.00",0.35,44.6
"1,049.00",0.351,44.6
"1,050.00",0.354,44.3
"1,051.00",0.354,44.3
"1,052.00",0.355,44.2
"1,053.00",0.356,44.1
"1,054.00",0.357,44
"1,055.00",0.357,43.9
"1,056.00",0.359,43.8
"1,057.00",0.364,43.2
"1,058.00",0.37,42.6
"1,059.00",0.385,41.2
"1,060.00",0.392,40.5
"1,061.00",0.393,40.5
"1,062.00",0.397,40.1
"1,063.00",0.395,40.3
"1,064.00",0.4,39.8
"1,065.00",0.401,39.7
"1,066.00",0.402,39.7
"1,067.00",0.403,39.6
"1,068.00",0.406,39.3
"1,069.00",0.411,38.8
"1,070.00",0.414,38.5
"1,071.00",0.413,38.7
"1,072.00",0.412,38.7
"1,073.00",0.412,38.7
"1,074.00",0.413,38.6
"1,075.00",0.414,38.6
"1,076.00",0.416,38.3
"1,077.00",0.424,37.7
"1,078.00",0.424,37.7
"1,079.00",0.424,37.7
"1,080.00",0.424,37.7
"1,081.00",0.423,37.7
"1,082.00",0.425,37.6
"1,083.00",0.426,37.5
"1,084.00",0.426,37.5
"1,085.00",0.426,37.5
"1,086.00",0.426,37.5
"1,087.00",0.427,37.4
"1,088.00",0.426,37.5
"1,089.00",0.429,37.2
"1,090.00",0.439,36.4
"1,091.00",0.439,36.4
"1,092.00",0.439,36.4
"1,093.00",0.439,36.4
"1,094.00",0.439,36.4
"1,095.00",0.436,36.7
"1,096.00",0.449,35.6
"1,097.00",0.448,35.7
"1,098.00",0.443,36
"1,099.00",0.447,35.7
"1,100.00",0.381,41.5
,,
,,
S6 Irrad 9,,
S6 Irrad 9 1,"Date : 15/07/2021, 16:48:17",
Wavelength (nm),ABS,%T
190.00,2.469,0.3
191.00,2.526,0.3
192.00,2.588,0.3
193.00,2.645,0.2
194.00,2.679,0.2
195.00,2.732,0.2
196.00,2.795,0.2
197.00,2.879,0.1
198.00,2.932,0.1
199.00,2.939,0.1
200.00,2.941,0.1
201.00,2.949,0.1
202.00,2.987,0.1
203.00,2.995,0.1
204.00,2.996,0.1
205.00,2.993,0.1
206.00,2.992,0.1
207.00,3,0.1
208.00,3,0.1
209.00,3,0.1
210.00,3,0.1
211.00,3,0.1
212.00,2.998,0.1
213.00,3,0.1
214.00,2.999,0.1
215.00,3,0.1
216.00,3,0
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0
224.00,3,0.1
225.00,3,0.1
226.00,2.973,0.1
227.00,2.941,0.1
228.00,2.932,0.1
229.00,2.909,0.1
230.00,2.907,0.1
231.00,2.903,0.1
232.00,2.881,0.1
233.00,2.869,0.1
234.00,2.834,0.1
235.00,2.821,0.2
236.00,2.808,0.2
237.00,2.783,0.2
238.00,2.772,0.2
239.00,2.755,0.2
240.00,2.727,0.2
241.00,2.701,0.2
242.00,2.682,0.2
243.00,2.668,0.2
244.00,2.668,0.2
245.00,2.664,0.2
246.00,2.635,0.2
247.00,2.597,0.3
248.00,2.582,0.3
249.00,2.577,0.3
250.00,2.566,0.3
251.00,2.532,0.3
252.00,2.494,0.3
253.00,2.447,0.4
254.00,2.409,0.4
255.00,2.368,0.4
256.00,2.315,0.5
257.00,2.257,0.6
258.00,2.198,0.6
259.00,2.137,0.7
260.00,2.084,0.8
261.00,2.042,0.9
262.00,2.01,1
263.00,1.981,1
264.00,1.942,1.1
265.00,1.9,1.3
266.00,1.859,1.4
267.00,1.823,1.5
268.00,1.793,1.6
269.00,1.769,1.7
270.00,1.747,1.8
271.00,1.723,1.9
272.00,1.703,2
273.00,1.689,2
274.00,1.68,2.1
275.00,1.669,2.1
276.00,1.656,2.2
277.00,1.644,2.3
278.00,1.636,2.3
279.00,1.631,2.3
280.00,1.623,2.4
281.00,1.613,2.4
282.00,1.607,2.5
283.00,1.605,2.5
284.00,1.604,2.5
285.00,1.602,2.5
286.00,1.596,2.5
287.00,1.594,2.5
288.00,1.594,2.5
289.00,1.594,2.5
290.00,1.588,2.6
291.00,1.587,2.6
292.00,1.587,2.6
293.00,1.587,2.6
294.00,1.583,2.6
295.00,1.579,2.6
296.00,1.579,2.6
297.00,1.579,2.6
298.00,1.577,2.6
299.00,1.577,2.6
300.00,1.574,2.7
301.00,1.57,2.7
302.00,1.567,2.7
303.00,1.564,2.7
304.00,1.557,2.8
305.00,1.55,2.8
306.00,1.543,2.9
307.00,1.534,2.9
308.00,1.526,3
309.00,1.519,3
310.00,1.514,3.1
311.00,1.506,3.1
312.00,1.499,3.2
313.00,1.487,3.3
314.00,1.475,3.3
315.00,1.469,3.4
316.00,1.461,3.5
317.00,1.446,3.6
318.00,1.433,3.7
319.00,1.421,3.8
320.00,1.408,3.9
321.00,1.39,4.1
322.00,1.371,4.3
323.00,1.359,4.4
324.00,1.35,4.5
325.00,1.341,4.6
326.00,1.329,4.7
327.00,1.314,4.9
328.00,1.298,5
329.00,1.283,5.2
330.00,1.265,5.4
331.00,1.25,5.6
332.00,1.238,5.8
333.00,1.228,5.9
334.00,1.217,6.1
335.00,1.203,6.3
336.00,1.188,6.5
337.00,1.176,6.7
338.00,1.164,6.9
339.00,1.15,7.1
340.00,1.135,7.3
341.00,1.119,7.6
342.00,1.105,7.8
343.00,1.096,8
344.00,1.089,8.1
345.00,1.083,8.3
346.00,1.071,8.5
347.00,1.059,8.7
348.00,1.046,9
349.00,1.035,9.2
350.00,1.024,9.5
351.00,1.01,9.8
352.00,1,10
353.00,0.992,10.2
354.00,0.982,10.4
355.00,0.977,10.6
356.00,0.974,10.6
357.00,0.967,10.8
358.00,0.954,11.1
359.00,0.946,11.3
360.00,0.946,11.3
361.00,0.947,11.3
362.00,0.947,11.3
363.00,0.941,11.5
364.00,0.932,11.7
365.00,0.922,12
366.00,0.913,12.2
367.00,0.906,12.4
368.00,0.898,12.6
369.00,0.891,12.9
370.00,0.885,13
371.00,0.879,13.2
372.00,0.873,13.4
373.00,0.865,13.6
374.00,0.858,13.9
375.00,0.855,14
376.00,0.856,13.9
377.00,0.857,13.9
378.00,0.857,13.9
379.00,0.852,14.1
380.00,0.844,14.3
381.00,0.837,14.5
382.00,0.834,14.7
383.00,0.83,14.8
384.00,0.828,14.9
385.00,0.826,14.9
386.00,0.824,15
387.00,0.819,15.2
388.00,0.813,15.4
389.00,0.806,15.6
390.00,0.794,16.1
391.00,0.79,16.2
392.00,0.787,16.3
393.00,0.782,16.5
394.00,0.781,16.6
395.00,0.776,16.7
396.00,0.771,16.9
397.00,0.769,17
398.00,0.765,17.2
399.00,0.761,17.3
400.00,0.757,17.5
401.00,0.753,17.7
402.00,0.75,17.8
403.00,0.748,17.9
404.00,0.748,17.9
405.00,0.748,17.9
406.00,0.744,18
407.00,0.742,18.1
408.00,0.737,18.3
409.00,0.735,18.4
410.00,0.734,18.5
411.00,0.731,18.6
412.00,0.727,18.7
413.00,0.726,18.8
414.00,0.723,18.9
415.00,0.72,19.1
416.00,0.717,19.2
417.00,0.714,19.3
418.00,0.711,19.5
419.00,0.708,19.6
420.00,0.707,19.6
421.00,0.707,19.6
422.00,0.707,19.6
423.00,0.706,19.7
424.00,0.705,19.7
425.00,0.704,19.8
426.00,0.702,19.9
427.00,0.7,19.9
428.00,0.699,20
429.00,0.696,20.1
430.00,0.694,20.2
431.00,0.694,20.3
432.00,0.691,20.4
433.00,0.69,20.4
434.00,0.687,20.5
435.00,0.686,20.6
436.00,0.683,20.7
437.00,0.682,20.8
438.00,0.68,20.9
439.00,0.678,21
440.00,0.676,21.1
441.00,0.675,21.1
442.00,0.675,21.1
443.00,0.673,21.2
444.00,0.671,21.4
445.00,0.668,21.5
446.00,0.667,21.5
447.00,0.666,21.6
448.00,0.666,21.6
449.00,0.665,21.6
450.00,0.663,21.8
451.00,0.661,21.8
452.00,0.66,21.9
453.00,0.659,21.9
454.00,0.657,22
455.00,0.655,22.1
456.00,0.652,22.3
457.00,0.649,22.4
458.00,0.646,22.6
459.00,0.646,22.6
460.00,0.646,22.6
461.00,0.646,22.6
462.00,0.646,22.6
463.00,0.645,22.7
464.00,0.642,22.8
465.00,0.641,22.9
466.00,0.639,22.9
467.00,0.638,23
468.00,0.638,23
469.00,0.635,23.2
470.00,0.635,23.2
471.00,0.633,23.3
472.00,0.631,23.4
473.00,0.628,23.5
474.00,0.627,23.6
475.00,0.624,23.8
476.00,0.623,23.8
477.00,0.621,24
478.00,0.619,24.1
479.00,0.617,24.2
480.00,0.612,24.4
481.00,0.606,24.8
482.00,0.601,25
483.00,0.6,25.1
484.00,0.606,24.8
485.00,0.608,24.6
486.00,0.606,24.8
487.00,0.605,24.9
488.00,0.605,24.8
489.00,0.604,24.9
490.00,0.6,25.1
491.00,0.599,25.2
492.00,0.601,25.1
493.00,0.601,25.1
494.00,0.597,25.3
495.00,0.593,25.5
496.00,0.591,25.6
497.00,0.591,25.6
498.00,0.591,25.6
499.00,0.589,25.8
500.00,0.587,25.9
501.00,0.584,26.1
502.00,0.582,26.2
503.00,0.582,26.2
504.00,0.581,26.2
505.00,0.58,26.3
506.00,0.578,26.4
507.00,0.576,26.6
508.00,0.575,26.6
509.00,0.573,26.7
510.00,0.572,26.8
511.00,0.571,26.9
512.00,0.571,26.9
513.00,0.57,26.9
514.00,0.568,27
515.00,0.566,27.2
516.00,0.563,27.4
517.00,0.563,27.4
518.00,0.564,27.3
519.00,0.564,27.3
520.00,0.563,27.3
521.00,0.562,27.4
522.00,0.558,27.7
523.00,0.554,27.9
524.00,0.552,28.1
525.00,0.549,28.2
526.00,0.549,28.3
527.00,0.55,28.2
528.00,0.555,27.9
529.00,0.557,27.8
530.00,0.553,28
531.00,0.55,28.2
532.00,0.551,28.1
533.00,0.551,28.1
534.00,0.551,28.1
535.00,0.551,28.1
536.00,0.55,28.2
537.00,0.547,28.4
538.00,0.543,28.7
539.00,0.54,28.8
540.00,0.542,28.7
541.00,0.545,28.5
542.00,0.547,28.4
543.00,0.546,28.4
544.00,0.546,28.5
545.00,0.545,28.5
546.00,0.544,28.5
547.00,0.544,28.6
548.00,0.544,28.6
549.00,0.543,28.7
550.00,0.541,28.8
551.00,0.54,28.9
552.00,0.54,28.9
553.00,0.54,28.9
554.00,0.54,28.9
555.00,0.539,28.9
556.00,0.538,29
557.00,0.537,29.1
558.00,0.536,29.1
559.00,0.536,29.1
560.00,0.532,29.3
561.00,0.531,29.5
562.00,0.53,29.5
563.00,0.527,29.7
564.00,0.527,29.7
565.00,0.529,29.6
566.00,0.529,29.6
567.00,0.529,29.5
568.00,0.529,29.5
569.00,0.528,29.6
570.00,0.528,29.6
571.00,0.529,29.6
572.00,0.529,29.6
573.00,0.53,29.5
574.00,0.53,29.5
575.00,0.531,29.5
576.00,0.531,29.4
577.00,0.532,29.4
578.00,0.532,29.4
579.00,0.532,29.4
580.00,0.532,29.4
581.00,0.532,29.4
582.00,0.532,29.4
583.00,0.532,29.4
584.00,0.532,29.4
585.00,0.532,29.4
586.00,0.533,29.3
587.00,0.533,29.3
588.00,0.533,29.3
589.00,0.533,29.3
590.00,0.534,29.2
591.00,0.534,29.2
592.00,0.534,29.2
593.00,0.534,29.3
594.00,0.534,29.3
595.00,0.534,29.3
596.00,0.536,29.1
597.00,0.537,29
598.00,0.539,28.9
599.00,0.539,28.9
600.00,0.538,29
601.00,0.537,29.1
602.00,0.536,29.1
603.00,0.536,29.1
604.00,0.538,29
605.00,0.54,28.8
606.00,0.541,28.8
607.00,0.54,28.8
608.00,0.54,28.9
609.00,0.541,28.8
610.00,0.542,28.7
611.00,0.542,28.7
612.00,0.542,28.7
613.00,0.543,28.6
614.00,0.544,28.6
615.00,0.544,28.6
616.00,0.544,28.6
617.00,0.544,28.6
618.00,0.544,28.6
619.00,0.544,28.6
620.00,0.544,28.5
621.00,0.545,28.5
622.00,0.545,28.5
623.00,0.544,28.5
624.00,0.544,28.6
625.00,0.544,28.6
626.00,0.545,28.5
627.00,0.545,28.5
628.00,0.546,28.4
629.00,0.547,28.4
630.00,0.547,28.4
631.00,0.547,28.4
632.00,0.547,28.4
633.00,0.547,28.4
634.00,0.548,28.3
635.00,0.548,28.3
636.00,0.548,28.3
637.00,0.548,28.3
638.00,0.548,28.3
639.00,0.548,28.3
640.00,0.549,28.3
641.00,0.549,28.3
642.00,0.549,28.3
643.00,0.548,28.3
644.00,0.548,28.3
645.00,0.548,28.3
646.00,0.548,28.3
647.00,0.548,28.3
648.00,0.548,28.3
649.00,0.547,28.4
650.00,0.547,28.4
651.00,0.547,28.4
652.00,0.547,28.4
653.00,0.547,28.4
654.00,0.547,28.4
655.00,0.546,28.5
656.00,0.545,28.5
657.00,0.544,28.6
658.00,0.543,28.6
659.00,0.543,28.6
660.00,0.544,28.6
661.00,0.544,28.6
662.00,0.544,28.6
663.00,0.544,28.6
664.00,0.543,28.6
665.00,0.543,28.7
666.00,0.542,28.7
667.00,0.541,28.8
668.00,0.54,28.8
669.00,0.539,28.9
670.00,0.539,28.9
671.00,0.538,29
672.00,0.538,29
673.00,0.537,29
674.00,0.536,29.1
675.00,0.536,29.1
676.00,0.534,29.2
677.00,0.533,29.3
678.00,0.531,29.4
679.00,0.53,29.5
680.00,0.53,29.5
681.00,0.53,29.5
682.00,0.53,29.5
683.00,0.529,29.6
684.00,0.528,29.7
685.00,0.526,29.8
686.00,0.525,29.9
687.00,0.523,30
688.00,0.522,30.1
689.00,0.521,30.1
690.00,0.519,30.3
691.00,0.518,30.3
692.00,0.517,30.4
693.00,0.516,30.5
694.00,0.515,30.5
695.00,0.512,30.8
696.00,0.51,30.9
697.00,0.507,31.1
698.00,0.507,31.1
699.00,0.507,31.1
700.00,0.507,31.1
701.00,0.506,31.2
702.00,0.506,31.2
703.00,0.504,31.4
704.00,0.502,31.5
705.00,0.502,31.5
706.00,0.499,31.7
707.00,0.497,31.8
708.00,0.496,31.9
709.00,0.495,32
710.00,0.493,32.1
711.00,0.492,32.2
712.00,0.491,32.3
713.00,0.489,32.4
714.00,0.486,32.6
715.00,0.485,32.7
716.00,0.484,32.8
717.00,0.484,32.8
718.00,0.484,32.8
719.00,0.482,32.9
720.00,0.482,33
721.00,0.48,33.1
722.00,0.479,33.2
723.00,0.477,33.3
724.00,0.476,33.5
725.00,0.475,33.5
726.00,0.473,33.6
727.00,0.472,33.8
728.00,0.47,33.9
729.00,0.47,33.9
730.00,0.468,34
731.00,0.466,34.2
732.00,0.462,34.5
733.00,0.461,34.6
734.00,0.46,34.6
735.00,0.46,34.7
736.00,0.455,35
737.00,0.454,35.2
738.00,0.452,35.3
739.00,0.451,35.4
740.00,0.449,35.6
741.00,0.447,35.7
742.00,0.444,36
743.00,0.444,36
744.00,0.442,36.1
745.00,0.44,36.3
746.00,0.439,36.4
747.00,0.438,36.5
748.00,0.436,36.7
749.00,0.435,36.7
750.00,0.435,36.7
751.00,0.432,36.9
752.00,0.431,37.1
753.00,0.429,37.3
754.00,0.427,37.4
755.00,0.426,37.5
756.00,0.426,37.5
757.00,0.425,37.6
758.00,0.425,37.6
759.00,0.424,37.7
760.00,0.419,38.1
761.00,0.419,38.1
762.00,0.416,38.4
763.00,0.413,38.7
764.00,0.412,38.7
765.00,0.412,38.7
766.00,0.412,38.8
767.00,0.41,38.9
768.00,0.408,39.1
769.00,0.405,39.3
770.00,0.405,39.4
771.00,0.404,39.4
772.00,0.404,39.5
773.00,0.403,39.5
774.00,0.401,39.7
775.00,0.401,39.7
776.00,0.398,40
777.00,0.398,40
778.00,0.397,40.1
779.00,0.397,40.1
780.00,0.396,40.2
781.00,0.396,40.2
782.00,0.395,40.2
783.00,0.395,40.3
784.00,0.394,40.4
785.00,0.393,40.4
786.00,0.389,40.8
787.00,0.384,41.3
788.00,0.383,41.4
789.00,0.381,41.6
790.00,0.378,41.8
791.00,0.376,42
792.00,0.376,42.1
793.00,0.375,42.2
794.00,0.375,42.2
795.00,0.375,42.2
796.00,0.375,42.2
797.00,0.374,42.2
798.00,0.373,42.3
799.00,0.371,42.5
800.00,0.369,42.7
801.00,0.368,42.9
802.00,0.367,43
803.00,0.363,43.3
804.00,0.362,43.4
805.00,0.361,43.5
806.00,0.359,43.8
807.00,0.358,43.9
808.00,0.355,44.2
809.00,0.353,44.3
810.00,0.353,44.4
811.00,0.352,44.4
812.00,0.351,44.5
813.00,0.351,44.6
814.00,0.351,44.6
815.00,0.35,44.7
816.00,0.349,44.7
817.00,0.347,44.9
818.00,0.347,45
819.00,0.346,45.1
820.00,0.344,45.3
821.00,0.339,45.9
822.00,0.331,46.6
823.00,0.33,46.7
824.00,0.331,46.7
825.00,0.334,46.4
826.00,0.334,46.4
827.00,0.332,46.5
828.00,0.332,46.6
829.00,0.333,46.5
830.00,0.334,46.4
831.00,0.333,46.4
832.00,0.332,46.6
833.00,0.328,47
834.00,0.326,47.2
835.00,0.326,47.3
836.00,0.328,47
837.00,0.328,47
838.00,0.328,47
839.00,0.326,47.2
840.00,0.326,47.2
841.00,0.326,47.3
842.00,0.326,47.3
843.00,0.325,47.3
844.00,0.325,47.4
845.00,0.325,47.4
846.00,0.325,47.4
847.00,0.323,47.5
848.00,0.319,47.9
849.00,0.32,47.9
850.00,0.319,48
851.00,0.319,48
852.00,0.319,48
853.00,0.316,48.3
854.00,0.316,48.3
855.00,0.316,48.3
856.00,0.315,48.4
857.00,0.315,48.4
858.00,0.313,48.6
859.00,0.315,48.4
860.00,0.316,48.3
861.00,0.316,48.3
862.00,0.314,48.6
863.00,0.311,48.9
864.00,0.31,49
865.00,0.31,48.9
866.00,0.309,49
867.00,0.309,49.1
868.00,0.309,49.1
869.00,0.308,49.2
870.00,0.305,49.5
871.00,0.305,49.5
872.00,0.305,49.6
873.00,0.305,49.5
874.00,0.305,49.5
875.00,0.305,49.5
876.00,0.303,49.7
877.00,0.301,49.9
878.00,0.301,50
879.00,0.298,50.3
880.00,0.298,50.4
881.00,0.296,50.6
882.00,0.295,50.7
883.00,0.294,50.8
884.00,0.294,50.8
885.00,0.294,50.8
886.00,0.295,50.6
887.00,0.294,50.8
888.00,0.292,51.1
889.00,0.292,51.1
890.00,0.292,51
891.00,0.292,51.1
892.00,0.292,51.1
893.00,0.292,51.1
894.00,0.292,51.1
895.00,0.29,51.3
896.00,0.289,51.4
897.00,0.289,51.4
898.00,0.287,51.7
899.00,0.286,51.8
900.00,0.286,51.8
901.00,0.285,51.9
902.00,0.285,51.9
903.00,0.285,51.8
904.00,0.284,52
905.00,0.284,52
906.00,0.284,51.9
907.00,0.285,51.9
908.00,0.286,51.8
909.00,0.286,51.7
910.00,0.283,52.1
911.00,0.283,52.1
912.00,0.282,52.2
913.00,0.282,52.2
914.00,0.282,52.2
915.00,0.281,52.4
916.00,0.279,52.6
917.00,0.28,52.5
918.00,0.28,52.5
919.00,0.283,52.2
920.00,0.282,52.3
921.00,0.281,52.3
922.00,0.279,52.5
923.00,0.279,52.6
924.00,0.278,52.7
925.00,0.278,52.7
926.00,0.278,52.7
927.00,0.278,52.7
928.00,0.277,52.8
929.00,0.278,52.7
930.00,0.277,52.8
931.00,0.277,52.9
932.00,0.276,53
933.00,0.276,53
934.00,0.276,53
935.00,0.276,53
936.00,0.275,53.1
937.00,0.275,53.1
938.00,0.274,53.2
939.00,0.274,53.2
940.00,0.274,53.2
941.00,0.274,53.2
942.00,0.274,53.2
943.00,0.273,53.3
944.00,0.273,53.3
945.00,0.273,53.3
946.00,0.273,53.3
947.00,0.273,53.3
948.00,0.273,53.4
949.00,0.273,53.4
950.00,0.281,52.3
951.00,0.293,51
952.00,0.297,50.5
953.00,0.297,50.5
954.00,0.298,50.4
955.00,0.299,50.2
956.00,0.304,49.6
957.00,0.306,49.4
958.00,0.31,49
959.00,0.313,48.7
960.00,0.315,48.4
961.00,0.316,48.3
962.00,0.318,48.1
963.00,0.319,47.9
964.00,0.321,47.8
965.00,0.322,47.6
966.00,0.324,47.4
967.00,0.328,47
968.00,0.33,46.8
969.00,0.333,46.4
970.00,0.339,45.8
971.00,0.339,45.8
972.00,0.339,45.8
973.00,0.338,45.9
974.00,0.334,46.4
975.00,0.333,46.4
976.00,0.333,46.5
977.00,0.332,46.5
978.00,0.33,46.7
979.00,0.325,47.3
980.00,0.314,48.6
981.00,0.3,50.2
982.00,0.296,50.6
983.00,0.292,51
984.00,0.292,51.1
985.00,0.298,50.4
986.00,0.301,50
987.00,0.312,48.8
988.00,0.32,47.8
989.00,0.321,47.8
990.00,0.32,47.8
991.00,0.32,47.9
992.00,0.315,48.4
993.00,0.307,49.3
994.00,0.293,51
995.00,0.279,52.5
996.00,0.279,52.5
997.00,0.28,52.5
998.00,0.279,52.6
999.00,0.28,52.5
"1,000.00",0.285,51.8
"1,001.00",0.296,50.6
"1,002.00",0.3,50.1
"1,003.00",0.303,49.8
"1,004.00",0.303,49.7
"1,005.00",0.304,49.7
"1,006.00",0.304,49.6
"1,007.00",0.304,49.6
"1,008.00",0.305,49.6
"1,009.00",0.305,49.6
"1,010.00",0.304,49.6
"1,011.00",0.303,49.8
"1,012.00",0.301,50
"1,013.00",0.296,50.5
"1,014.00",0.293,50.9
"1,015.00",0.293,50.9
"1,016.00",0.294,50.9
"1,017.00",0.296,50.6
"1,018.00",0.296,50.6
"1,019.00",0.299,50.2
"1,020.00",0.302,49.9
"1,021.00",0.307,49.4
"1,022.00",0.307,49.3
"1,023.00",0.309,49.1
"1,024.00",0.314,48.5
"1,025.00",0.315,48.4
"1,026.00",0.317,48.2
"1,027.00",0.317,48.2
"1,028.00",0.318,48.1
"1,029.00",0.32,47.9
"1,030.00",0.322,47.6
"1,031.00",0.322,47.6
"1,032.00",0.323,47.5
"1,033.00",0.324,47.4
"1,034.00",0.325,47.4
"1,035.00",0.326,47.2
"1,036.00",0.331,46.7
"1,037.00",0.331,46.7
"1,038.00",0.332,46.6
"1,039.00",0.341,45.6
"1,040.00",0.343,45.4
"1,041.00",0.344,45.3
"1,042.00",0.345,45.2
"1,043.00",0.344,45.3
"1,044.00",0.346,45
"1,045.00",0.347,44.9
"1,046.00",0.35,44.7
"1,047.00",0.352,44.4
"1,048.00",0.352,44.4
"1,049.00",0.353,44.4
"1,050.00",0.353,44.4
"1,051.00",0.353,44.4
"1,052.00",0.353,44.4
"1,053.00",0.354,44.3
"1,054.00",0.355,44.1
"1,055.00",0.355,44.1
"1,056.00",0.358,43.8
"1,057.00",0.361,43.5
"1,058.00",0.374,42.3
"1,059.00",0.386,41.1
"1,060.00",0.392,40.6
"1,061.00",0.394,40.4
"1,062.00",0.399,39.9
"1,063.00",0.399,39.9
"1,064.00",0.399,39.9
"1,065.00",0.399,39.9
"1,066.00",0.4,39.9
"1,067.00",0.405,39.4
"1,068.00",0.406,39.2
"1,069.00",0.409,39
"1,070.00",0.409,39
"1,071.00",0.413,38.6
"1,072.00",0.413,38.6
"1,073.00",0.412,38.7
"1,074.00",0.415,38.5
"1,075.00",0.417,38.3
"1,076.00",0.423,37.8
"1,077.00",0.421,37.9
"1,078.00",0.423,37.8
"1,079.00",0.419,38.1
"1,080.00",0.419,38.1
"1,081.00",0.419,38.1
"1,082.00",0.42,38
"1,083.00",0.426,37.5
"1,084.00",0.428,37.3
"1,085.00",0.431,37.1
"1,086.00",0.431,37.1
"1,087.00",0.43,37.1
"1,088.00",0.43,37.1
"1,089.00",0.431,37
"1,090.00",0.438,36.5
"1,091.00",0.436,36.7
"1,092.00",0.436,36.6
"1,093.00",0.437,36.6
"1,094.00",0.433,36.9
"1,095.00",0.439,36.4
"1,096.00",0.441,36.2
"1,097.00",0.441,36.2
"1,098.00",0.443,36.1
"1,099.00",0.452,35.3
"1,100.00",0.236,58
,,
,,
S6 Irrad 9,,
S6 Irrad 9 2,"Date : 15/07/2021, 16:49:32",
Wavelength (nm),ABS,%T
190.00,2.474,0.3
191.00,2.487,0.3
192.00,2.584,0.3
193.00,2.652,0.2
194.00,2.765,0.2
195.00,2.776,0.2
196.00,2.775,0.2
197.00,2.86,0.1
198.00,2.871,0.1
199.00,2.896,0.1
200.00,2.882,0.1
201.00,2.884,0.1
202.00,2.906,0.1
203.00,2.931,0.1
204.00,2.93,0.1
205.00,2.989,0.1
206.00,2.988,0.1
207.00,2.988,0.1
208.00,2.999,0.1
209.00,3,0.1
210.00,3,0.1
211.00,3,0.1
212.00,3,0.1
213.00,3,0.1
214.00,3,0.1
215.00,3,0.1
216.00,3,0
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0
224.00,3,0.1
225.00,3,0.1
226.00,2.988,0.1
227.00,2.957,0.1
228.00,2.922,0.1
229.00,2.903,0.1
230.00,2.902,0.1
231.00,2.902,0.1
232.00,2.895,0.1
