S10 Preheat,,
S10 Preheat 1,"Date : 28/07/2021, 14:59:12",
Wavelength (nm),ABS,%T
997.00,0.217,60.7
998.00,0.217,60.7
999.00,0.22,60.3
"1,000.00",0.223,59.9
"1,001.00",0.23,58.9
"1,002.00",0.235,58.3
"1,003.00",0.235,58.2
"1,004.00",0.236,58
"1,005.00",0.236,58
"1,006.00",0.237,58
"1,007.00",0.237,58
"1,008.00",0.236,58
"1,009.00",0.236,58
"1,010.00",0.236,58
"1,011.00",0.235,58.2
"1,012.00",0.234,58.4
"1,013.00",0.229,59.1
"1,014.00",0.228,59.1
"1,015.00",0.228,59.1
"1,016.00",0.228,59.1
"1,017.00",0.229,59.1
"1,018.00",0.229,59
"1,019.00",0.229,59
"1,020.00",0.234,58.3
"1,021.00",0.238,57.7
"1,022.00",0.24,57.6
"1,023.00",0.24,57.6
"1,024.00",0.24,57.5
"1,025.00",0.241,57.4
"1,026.00",0.243,57.2
"1,027.00",0.247,56.6
"1,028.00",0.247,56.6
"1,029.00",0.248,56.5
"1,030.00",0.248,56.5
"1,031.00",0.248,56.5
"1,032.00",0.248,56.4
"1,033.00",0.251,56.1
"1,034.00",0.251,56.1
"1,035.00",0.252,56
"1,036.00",0.252,56
"1,037.00",0.252,55.9
"1,038.00",0.257,55.4
"1,039.00",0.261,54.9
"1,040.00",0.261,54.8
"1,041.00",0.261,54.8
"1,042.00",0.263,54.6
"1,043.00",0.268,54
"1,044.00",0.268,53.9
"1,045.00",0.268,53.9
"1,046.00",0.27,53.7
"1,047.00",0.27,53.7
"1,048.00",0.269,53.8
"1,049.00",0.267,54
"1,050.00",0.267,54.1
"1,051.00",0.268,54
"1,052.00",0.268,53.9
"1,053.00",0.268,53.9
"1,054.00",0.269,53.9
"1,055.00",0.269,53.8
"1,056.00",0.269,53.8
"1,057.00",0.271,53.5
"1,058.00",0.279,52.6
"1,059.00",0.285,51.9
"1,060.00",0.296,50.6
"1,061.00",0.297,50.5
"1,062.00",0.298,50.3
"1,063.00",0.298,50.3
"1,064.00",0.298,50.4
"1,065.00",0.297,50.4
"1,066.00",0.297,50.4
"1,067.00",0.301,50
"1,068.00",0.301,50
"1,069.00",0.302,49.9
"1,070.00",0.302,49.9
"1,071.00",0.303,49.8
"1,072.00",0.303,49.8
"1,073.00",0.304,49.6
"1,074.00",0.304,49.6
"1,075.00",0.305,49.6
"1,076.00",0.309,49
"1,077.00",0.323,47.5
"1,078.00",0.323,47.6
"1,079.00",0.321,47.7
"1,080.00",0.321,47.8
"1,081.00",0.32,47.9
"1,082.00",0.32,47.9
"1,083.00",0.32,47.8
"1,084.00",0.318,48.1
"1,085.00",0.314,48.5
"1,086.00",0.314,48.5
"1,087.00",0.314,48.5
"1,088.00",0.315,48.4
"1,089.00",0.323,47.5
"1,090.00",0.326,47.3
"1,091.00",0.332,46.6
"1,092.00",0.334,46.3
"1,093.00",0.333,46.5
"1,094.00",0.324,47.4
"1,095.00",0.322,47.6
"1,096.00",0.329,46.9
"1,097.00",0.331,46.7
"1,098.00",0.332,46.5
"1,099.00",0.332,46.6
"1,100.00",0.207,62.1
,,
,,
S10 Irrad 6,,
S10 Irrad 6 1,"Date : 29/07/2021, 16:42:52",
Wavelength (nm),ABS,%T
190.00,2.108,0.8
191.00,2.196,0.6
192.00,2.257,0.6
193.00,2.325,0.5
194.00,2.376,0.4
195.00,2.449,0.4
196.00,2.461,0.3
197.00,2.492,0.3
198.00,2.523,0.3
199.00,2.561,0.3
200.00,2.562,0.3
201.00,2.569,0.3
202.00,2.576,0.3
203.00,2.597,0.3
204.00,2.646,0.2
205.00,2.676,0.2
206.00,2.677,0.2
207.00,2.686,0.2
208.00,2.688,0.2
209.00,2.693,0.2
210.00,2.721,0.2
211.00,2.739,0.2
212.00,2.755,0.2
213.00,2.747,0.2
214.00,2.749,0.2
215.00,3,0.1
216.00,3,0
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0
224.00,3,0.1
225.00,2.919,0.1
226.00,2.842,0.1
227.00,2.791,0.2
228.00,2.755,0.2
229.00,2.698,0.2
230.00,2.635,0.2
231.00,2.563,0.3
232.00,2.47,0.3
233.00,2.379,0.4
234.00,2.294,0.5
235.00,2.212,0.6
236.00,2.137,0.7
237.00,2.07,0.9
238.00,2.007,1
239.00,1.943,1.1
240.00,1.877,1.3
241.00,1.815,1.5
242.00,1.767,1.7
243.00,1.727,1.9
244.00,1.693,2
245.00,1.65,2.2
246.00,1.598,2.5
247.00,1.553,2.8
248.00,1.524,3
249.00,1.5,3.2
250.00,1.472,3.4
251.00,1.442,3.6
252.00,1.409,3.9
253.00,1.378,4.2
254.00,1.355,4.4
255.00,1.329,4.7
256.00,1.305,5
257.00,1.28,5.2
258.00,1.258,5.5
259.00,1.235,5.8
260.00,1.217,6.1
261.00,1.207,6.2
262.00,1.202,6.3
263.00,1.195,6.4
264.00,1.185,6.5
265.00,1.176,6.7
266.00,1.167,6.8
267.00,1.159,6.9
268.00,1.155,7
269.00,1.153,7
270.00,1.151,7.1
271.00,1.145,7.2
272.00,1.141,7.2
273.00,1.143,7.2
274.00,1.148,7.1
275.00,1.148,7.1
276.00,1.148,7.1
277.00,1.148,7.1
278.00,1.151,7.1
279.00,1.152,7
280.00,1.156,7
281.00,1.156,7
282.00,1.158,7
283.00,1.158,6.9
284.00,1.164,6.9
285.00,1.167,6.8
286.00,1.167,6.8
287.00,1.172,6.7
288.00,1.179,6.6
289.00,1.182,6.6
290.00,1.182,6.6
291.00,1.184,6.6
292.00,1.185,6.5
293.00,1.19,6.5
294.00,1.191,6.4
295.00,1.189,6.5
296.00,1.19,6.5
297.00,1.192,6.4
298.00,1.194,6.4
299.00,1.195,6.4
300.00,1.197,6.4
301.00,1.197,6.4
302.00,1.197,6.4
303.00,1.196,6.4
304.00,1.196,6.4
305.00,1.194,6.4
306.00,1.186,6.5
307.00,1.179,6.6
308.00,1.171,6.7
309.00,1.168,6.8
310.00,1.163,6.9
311.00,1.158,6.9
312.00,1.154,7
313.00,1.145,7.2
314.00,1.134,7.3
315.00,1.129,7.4
316.00,1.125,7.5
317.00,1.117,7.6
318.00,1.105,7.9
319.00,1.094,8.1
320.00,1.086,8.2
321.00,1.074,8.4
322.00,1.057,8.8
323.00,1.044,9
324.00,1.038,9.2
325.00,1.034,9.3
326.00,1.026,9.4
327.00,1.016,9.6
328.00,1.004,9.9
329.00,0.991,10.2
330.00,0.978,10.5
331.00,0.964,10.9
332.00,0.954,11.1
333.00,0.947,11.3
334.00,0.94,11.5
335.00,0.93,11.7
336.00,0.919,12
337.00,0.91,12.3
338.00,0.901,12.6
339.00,0.891,12.9
340.00,0.88,13.2
341.00,0.868,13.6
342.00,0.856,13.9
343.00,0.847,14.2
344.00,0.842,14.4
345.00,0.839,14.5
346.00,0.832,14.7
347.00,0.822,15.1
348.00,0.813,15.4
349.00,0.803,15.7
350.00,0.795,16
351.00,0.785,16.4
352.00,0.777,16.7
353.00,0.768,17
354.00,0.759,17.4
355.00,0.752,17.7
356.00,0.751,17.7
357.00,0.751,17.7
358.00,0.743,18.1
359.00,0.734,18.5
360.00,0.732,18.5
361.00,0.737,18.3
362.00,0.738,18.3
363.00,0.735,18.4
364.00,0.725,18.9
365.00,0.717,19.2
366.00,0.711,19.5
367.00,0.707,19.6
368.00,0.701,19.9
369.00,0.694,20.2
370.00,0.689,20.5
371.00,0.685,20.6
372.00,0.68,20.9
373.00,0.676,21.1
374.00,0.668,21.5
375.00,0.664,21.7
376.00,0.666,21.6
377.00,0.666,21.6
378.00,0.667,21.5
379.00,0.665,21.6
380.00,0.66,21.9
381.00,0.654,22.2
382.00,0.65,22.4
383.00,0.649,22.5
384.00,0.648,22.5
385.00,0.646,22.6
386.00,0.645,22.7
387.00,0.641,22.9
388.00,0.636,23.1
389.00,0.63,23.4
390.00,0.615,24.3
391.00,0.611,24.5
392.00,0.609,24.6
393.00,0.606,24.8
394.00,0.603,25
395.00,0.601,25.1
396.00,0.599,25.2
397.00,0.595,25.4
398.00,0.592,25.6
399.00,0.588,25.8
400.00,0.586,26
401.00,0.583,26.1
402.00,0.579,26.4
403.00,0.576,26.5
404.00,0.576,26.5
405.00,0.575,26.6
406.00,0.575,26.6
407.00,0.573,26.7
408.00,0.567,27.1
409.00,0.565,27.2
410.00,0.565,27.2
411.00,0.564,27.3
412.00,0.56,27.5
413.00,0.558,27.7
414.00,0.557,27.7
415.00,0.553,28
416.00,0.551,28.1
417.00,0.549,28.2
418.00,0.546,28.4
419.00,0.543,28.7
420.00,0.542,28.7
421.00,0.541,28.7
422.00,0.541,28.8
423.00,0.538,28.9
424.00,0.538,29
425.00,0.537,29.1
426.00,0.536,29.1
427.00,0.535,29.2
428.00,0.534,29.2
429.00,0.532,29.4
430.00,0.53,29.5
431.00,0.527,29.7
432.00,0.525,29.9
433.00,0.524,29.9
434.00,0.523,30
435.00,0.521,30.1
436.00,0.519,30.3
437.00,0.517,30.4
438.00,0.517,30.4
439.00,0.513,30.7
440.00,0.508,31.1
441.00,0.508,31.1
442.00,0.508,31.1
443.00,0.508,31.1
444.00,0.507,31.1
445.00,0.505,31.2
446.00,0.502,31.5
447.00,0.502,31.5
448.00,0.502,31.5
449.00,0.5,31.6
450.00,0.499,31.7
451.00,0.497,31.8
452.00,0.495,32
453.00,0.493,32.1
454.00,0.492,32.2
455.00,0.49,32.4
456.00,0.488,32.5
457.00,0.486,32.6
458.00,0.483,32.9
459.00,0.481,33
460.00,0.48,33.1
461.00,0.481,33.1
462.00,0.481,33.1
463.00,0.48,33.1
464.00,0.479,33.2
465.00,0.476,33.4
466.00,0.474,33.6
467.00,0.474,33.6
468.00,0.472,33.7
469.00,0.47,33.8
470.00,0.47,33.9
471.00,0.468,34.1
472.00,0.466,34.2
473.00,0.464,34.4
474.00,0.463,34.5
475.00,0.461,34.6
476.00,0.459,34.8
477.00,0.457,34.9
478.00,0.456,35
479.00,0.453,35.2
480.00,0.45,35.5
481.00,0.446,35.8
482.00,0.441,36.3
483.00,0.438,36.5
484.00,0.439,36.4
485.00,0.444,36
486.00,0.444,36
487.00,0.441,36.3
488.00,0.441,36.3
489.00,0.44,36.3
490.00,0.438,36.5
491.00,0.434,36.8
492.00,0.435,36.7
493.00,0.436,36.6
494.00,0.433,36.9
495.00,0.43,37.2
496.00,0.427,37.4
497.00,0.426,37.5
498.00,0.426,37.5
499.00,0.425,37.6
500.00,0.423,37.8
501.00,0.421,37.9
502.00,0.419,38.1
503.00,0.417,38.3
504.00,0.416,38.4
505.00,0.415,38.5
506.00,0.413,38.6
507.00,0.412,38.7
508.00,0.41,38.9
509.00,0.407,39.1
510.00,0.407,39.2
511.00,0.407,39.2
512.00,0.406,39.3
513.00,0.404,39.4
514.00,0.403,39.5
515.00,0.401,39.7
516.00,0.398,40
517.00,0.397,40.1
518.00,0.396,40.2
519.00,0.397,40.1
520.00,0.396,40.2
521.00,0.395,40.3
522.00,0.392,40.5
523.00,0.389,40.9
524.00,0.387,41
525.00,0.385,41.2
526.00,0.382,41.5
527.00,0.381,41.6
528.00,0.387,41
529.00,0.389,40.8
530.00,0.388,40.9
531.00,0.383,41.4
532.00,0.382,41.5
533.00,0.382,41.5
534.00,0.382,41.5
535.00,0.38,41.7
536.00,0.379,41.8
537.00,0.379,41.8
538.00,0.375,42.1
539.00,0.371,42.6
540.00,0.37,42.7
541.00,0.37,42.6
542.00,0.373,42.3
543.00,0.375,42.1
544.00,0.374,42.2
545.00,0.371,42.5
546.00,0.371,42.6
547.00,0.371,42.6
548.00,0.371,42.6
549.00,0.368,42.8
550.00,0.366,43
551.00,0.364,43.3
552.00,0.363,43.3
553.00,0.363,43.3
554.00,0.363,43.4
555.00,0.362,43.5
556.00,0.361,43.6
557.00,0.359,43.7
558.00,0.358,43.9
559.00,0.357,44
560.00,0.355,44.2
561.00,0.352,44.4
562.00,0.35,44.7
563.00,0.349,44.8
564.00,0.346,45.1
565.00,0.346,45.1
566.00,0.346,45.1
567.00,0.346,45
568.00,0.346,45.1
569.00,0.343,45.4
570.00,0.343,45.4
571.00,0.342,45.5
572.00,0.342,45.5
573.00,0.342,45.5
574.00,0.343,45.4
575.00,0.343,45.4
576.00,0.343,45.4
577.00,0.343,45.4
578.00,0.342,45.5
579.00,0.341,45.6
580.00,0.34,45.7
581.00,0.339,45.8
582.00,0.338,45.9
583.00,0.337,46
584.00,0.337,46
585.00,0.336,46.1
586.00,0.335,46.2
587.00,0.334,46.4
588.00,0.332,46.5
589.00,0.332,46.5
590.00,0.332,46.6
591.00,0.332,46.6
592.00,0.331,46.7
593.00,0.33,46.8
594.00,0.328,46.9
595.00,0.327,47.1
596.00,0.327,47.1
597.00,0.328,47
598.00,0.329,46.8
599.00,0.329,46.8
600.00,0.327,47.1
601.00,0.326,47.3
602.00,0.323,47.6
603.00,0.322,47.7
604.00,0.322,47.7
605.00,0.323,47.5
606.00,0.324,47.5
607.00,0.323,47.5
608.00,0.323,47.6
609.00,0.322,47.6
610.00,0.322,47.6
611.00,0.322,47.6
612.00,0.323,47.6
613.00,0.322,47.7
614.00,0.321,47.7
615.00,0.32,47.8
616.00,0.319,48
617.00,0.318,48
618.00,0.317,48.1
619.00,0.317,48.2
620.00,0.317,48.2
621.00,0.316,48.3
622.00,0.316,48.3
623.00,0.315,48.4
624.00,0.314,48.5
625.00,0.313,48.7
626.00,0.313,48.7
627.00,0.313,48.7
628.00,0.313,48.7
629.00,0.313,48.6
630.00,0.313,48.7
631.00,0.312,48.8
632.00,0.311,48.8
633.00,0.31,49
634.00,0.31,49
635.00,0.31,49
636.00,0.31,49
637.00,0.309,49
638.00,0.309,49.1
639.00,0.309,49.1
640.00,0.308,49.2
641.00,0.308,49.3
642.00,0.307,49.3
643.00,0.306,49.4
644.00,0.306,49.5
645.00,0.305,49.6
646.00,0.304,49.7
647.00,0.304,49.7
648.00,0.303,49.8
649.00,0.303,49.8
650.00,0.302,49.9
651.00,0.302,49.9
652.00,0.301,50
653.00,0.301,50
654.00,0.301,50
655.00,0.3,50.1
656.00,0.299,50.2
657.00,0.297,50.4
658.00,0.296,50.6
659.00,0.296,50.6
660.00,0.296,50.5
661.00,0.297,50.5
662.00,0.297,50.5
663.00,0.297,50.5
664.00,0.297,50.5
665.00,0.296,50.5
666.00,0.295,50.7
667.00,0.294,50.8
668.00,0.293,50.9
669.00,0.293,50.9
670.00,0.293,50.9
671.00,0.293,51
672.00,0.292,51.1
673.00,0.291,51.1
674.00,0.291,51.2
675.00,0.29,51.2
676.00,0.29,51.3
677.00,0.289,51.4
678.00,0.288,51.6
679.00,0.287,51.7
680.00,0.286,51.7
681.00,0.286,51.7
682.00,0.287,51.7
683.00,0.287,51.6
684.00,0.287,51.6
685.00,0.286,51.7
686.00,0.286,51.8
687.00,0.285,51.9
688.00,0.284,52
689.00,0.284,52
690.00,0.283,52.1
691.00,0.283,52.2
692.00,0.282,52.2
693.00,0.281,52.3
694.00,0.281,52.4
695.00,0.279,52.6
696.00,0.279,52.6
697.00,0.278,52.7
698.00,0.275,53
699.00,0.275,53
700.00,0.278,52.8
701.00,0.278,52.7
702.00,0.279,52.6
703.00,0.278,52.7
704.00,0.278,52.8
705.00,0.276,52.9
706.00,0.276,53
707.00,0.276,53
708.00,0.275,53.1
709.00,0.273,53.3
710.00,0.273,53.3
711.00,0.272,53.4
712.00,0.272,53.5
713.00,0.271,53.5
714.00,0.271,53.5
715.00,0.271,53.5
716.00,0.271,53.5
717.00,0.271,53.5
718.00,0.271,53.6
719.00,0.271,53.6
720.00,0.271,53.6
721.00,0.271,53.6
722.00,0.27,53.6
723.00,0.27,53.6
724.00,0.27,53.7
725.00,0.27,53.7
726.00,0.27,53.7
727.00,0.269,53.8
728.00,0.269,53.8
729.00,0.267,54.1
730.00,0.265,54.3
731.00,0.264,54.4
732.00,0.264,54.4
733.00,0.264,54.5
734.00,0.264,54.5
735.00,0.262,54.7
736.00,0.262,54.7
737.00,0.262,54.7
738.00,0.26,54.9
739.00,0.26,55
740.00,0.26,55
741.00,0.26,55
742.00,0.26,55
743.00,0.259,55.1
744.00,0.258,55.2
745.00,0.257,55.3
746.00,0.257,55.4
747.00,0.256,55.5
748.00,0.255,55.5
749.00,0.255,55.7
750.00,0.254,55.7
751.00,0.254,55.7
752.00,0.254,55.8
753.00,0.253,55.9
754.00,0.253,55.9
755.00,0.253,55.8
756.00,0.254,55.7
757.00,0.253,55.9
758.00,0.252,55.9
759.00,0.252,55.9
760.00,0.252,56
761.00,0.251,56.1
762.00,0.25,56.3
763.00,0.248,56.5
764.00,0.246,56.8
765.00,0.246,56.8
766.00,0.246,56.8
767.00,0.247,56.7
768.00,0.246,56.8
769.00,0.246,56.7
770.00,0.246,56.7
771.00,0.246,56.8
772.00,0.246,56.7
773.00,0.246,56.8
774.00,0.246,56.8
775.00,0.245,56.8
776.00,0.245,56.9
777.00,0.244,57
778.00,0.245,56.9
779.00,0.245,56.9
780.00,0.243,57.1
781.00,0.244,57.1
782.00,0.242,57.2
783.00,0.242,57.2
784.00,0.242,57.2
785.00,0.242,57.2
786.00,0.242,57.2
787.00,0.242,57.2
788.00,0.24,57.5
789.00,0.237,58
790.00,0.235,58.2
791.00,0.235,58.2
792.00,0.235,58.1
793.00,0.236,58.1
794.00,0.236,58.1
795.00,0.236,58
796.00,0.237,58
797.00,0.237,57.9
798.00,0.237,57.9
799.00,0.237,57.9
800.00,0.237,57.9
801.00,0.236,58.1
802.00,0.236,58.1
803.00,0.235,58.3
804.00,0.232,58.6
805.00,0.232,58.7
806.00,0.23,58.9
807.00,0.23,58.9
808.00,0.229,59
809.00,0.229,59
810.00,0.229,59
811.00,0.228,59.1
812.00,0.228,59.2
813.00,0.228,59.2
814.00,0.227,59.2
815.00,0.227,59.3
816.00,0.226,59.5
817.00,0.226,59.5
818.00,0.225,59.6
819.00,0.225,59.6
820.00,0.224,59.7
821.00,0.222,60
822.00,0.217,60.7
823.00,0.209,61.8
824.00,0.211,61.5
825.00,0.223,59.8
826.00,0.225,59.5
827.00,0.228,59.1
828.00,0.227,59.4
829.00,0.225,59.6
830.00,0.225,59.6
831.00,0.225,59.6
832.00,0.225,59.6
833.00,0.225,59.6
834.00,0.223,59.9
835.00,0.218,60.6
836.00,0.218,60.5
837.00,0.219,60.4
838.00,0.219,60.4
839.00,0.219,60.4
840.00,0.218,60.5
841.00,0.216,60.9
842.00,0.216,60.8
843.00,0.217,60.6
844.00,0.218,60.5
845.00,0.218,60.5
846.00,0.218,60.5
847.00,0.218,60.5
848.00,0.218,60.6
849.00,0.217,60.7
850.00,0.217,60.7
851.00,0.214,61.1
852.00,0.215,61
853.00,0.214,61.2
854.00,0.214,61.2
855.00,0.214,61.1
856.00,0.213,61.2
857.00,0.213,61.2
858.00,0.214,61.1
859.00,0.214,61.2
860.00,0.213,61.2
861.00,0.212,61.4
862.00,0.211,61.5
863.00,0.211,61.5
864.00,0.211,61.5
865.00,0.211,61.4
866.00,0.211,61.5
867.00,0.21,61.7
868.00,0.209,61.7
869.00,0.21,61.7
870.00,0.209,61.7
871.00,0.209,61.8
872.00,0.207,62.1
873.00,0.208,62
874.00,0.207,62.1
875.00,0.205,62.3
876.00,0.205,62.4
877.00,0.205,62.4
878.00,0.205,62.4
879.00,0.204,62.5
880.00,0.205,62.4
881.00,0.203,62.7
882.00,0.198,63.4
883.00,0.195,63.8
884.00,0.203,62.6
885.00,0.203,62.6
886.00,0.204,62.6
887.00,0.205,62.4
888.00,0.205,62.4
889.00,0.204,62.5
890.00,0.202,62.8
891.00,0.202,62.7
892.00,0.202,62.7
893.00,0.202,62.8
894.00,0.202,62.8
895.00,0.202,62.9
896.00,0.2,63
897.00,0.198,63.3
898.00,0.2,63.1
899.00,0.201,63
900.00,0.202,62.9
901.00,0.199,63.2
902.00,0.199,63.2
903.00,0.199,63.2
904.00,0.199,63.2
905.00,0.199,63.3
906.00,0.199,63.3
907.00,0.2,63
908.00,0.201,63
909.00,0.201,63
910.00,0.201,63
911.00,0.199,63.2
912.00,0.199,63.2
913.00,0.199,63.2
914.00,0.198,63.4
915.00,0.197,63.5
916.00,0.196,63.7
917.00,0.192,64.2
918.00,0.194,64
919.00,0.195,63.8
920.00,0.195,63.8
921.00,0.195,63.8
922.00,0.195,63.8
923.00,0.195,63.8
924.00,0.195,63.8
925.00,0.195,63.8
926.00,0.194,63.9
927.00,0.194,63.9
928.00,0.194,63.9
929.00,0.194,63.9
930.00,0.194,63.9
931.00,0.195,63.8
932.00,0.195,63.8
933.00,0.193,64.2
934.00,0.193,64.1
935.00,0.193,64.1
936.00,0.193,64.1
937.00,0.193,64.1
938.00,0.193,64.2
939.00,0.193,64.2
940.00,0.193,64.2
941.00,0.193,64.1
942.00,0.193,64.2
943.00,0.192,64.2
944.00,0.191,64.5
945.00,0.191,64.4
946.00,0.191,64.4
947.00,0.191,64.4
948.00,0.191,64.5
949.00,0.191,64.5
950.00,0.198,63.3
951.00,0.208,62
952.00,0.211,61.5
953.00,0.213,61.2
954.00,0.213,61.2
955.00,0.213,61.2
956.00,0.216,60.8
957.00,0.218,60.6
958.00,0.22,60.3
959.00,0.223,59.9
960.00,0.224,59.7
961.00,0.226,59.5
962.00,0.226,59.4
963.00,0.227,59.3
964.00,0.228,59.2
965.00,0.228,59.1
966.00,0.231,58.8
967.00,0.232,58.6
968.00,0.234,58.3
969.00,0.237,58
970.00,0.241,57.5
971.00,0.242,57.3
972.00,0.242,57.3
973.00,0.242,57.3
974.00,0.242,57.3
975.00,0.241,57.5
976.00,0.239,57.7
977.00,0.238,57.8
978.00,0.238,57.9
979.00,0.234,58.3
980.00,0.224,59.7
981.00,0.217,60.7
982.00,0.211,61.5
983.00,0.208,62
984.00,0.207,62.1
985.00,0.208,62
986.00,0.215,60.9
987.00,0.222,59.9
988.00,0.228,59.1
989.00,0.231,58.8
990.00,0.231,58.7
991.00,0.23,58.9
992.00,0.226,59.5
993.00,0.222,60
994.00,0.214,61.1
995.00,0.205,62.3
996.00,0.205,62.3
997.00,0.199,63.3
998.00,0.199,63.2
999.00,0.203,62.7
"1,000.00",0.208,62
"1,001.00",0.211,61.6
"1,002.00",0.213,61.2
"1,003.00",0.213,61.2
"1,004.00",0.217,60.7
"1,005.00",0.217,60.7
"1,006.00",0.217,60.7
"1,007.00",0.217,60.6
"1,008.00",0.217,60.7
"1,009.00",0.217,60.7
"1,010.00",0.217,60.7
"1,011.00",0.217,60.7
"1,012.00",0.217,60.7
"1,013.00",0.216,60.8
"1,014.00",0.213,61.3
"1,015.00",0.212,61.4
"1,016.00",0.212,61.4
"1,017.00",0.211,61.5
"1,018.00",0.212,61.4
"1,019.00",0.212,61.4
"1,020.00",0.215,61
"1,021.00",0.215,60.9
"1,022.00",0.219,60.4
"1,023.00",0.22,60.3
"1,024.00",0.221,60.1
"1,025.00",0.224,59.7
"1,026.00",0.226,59.5
"1,027.00",0.226,59.4
"1,028.00",0.227,59.3
"1,029.00",0.229,59
"1,030.00",0.23,58.9
"1,031.00",0.231,58.7
"1,032.00",0.231,58.7
"1,033.00",0.232,58.6
"1,034.00",0.233,58.5
"1,035.00",0.235,58.2
"1,036.00",0.236,58.1
"1,037.00",0.238,57.8
"1,038.00",0.239,57.6
"1,039.00",0.24,57.6
"1,040.00",0.243,57.1
"1,041.00",0.245,56.9
"1,042.00",0.248,56.5
"1,043.00",0.248,56.5
"1,044.00",0.248,56.5
"1,045.00",0.248,56.5
"1,046.00",0.249,56.4
"1,047.00",0.25,56.3
"1,048.00",0.251,56.1
"1,049.00",0.252,55.9
"1,050.00",0.253,55.9
"1,051.00",0.253,55.8
"1,052.00",0.254,55.8
"1,053.00",0.253,55.8
"1,054.00",0.251,56.1
"1,055.00",0.252,56
"1,056.00",0.254,55.8
"1,057.00",0.256,55.5
"1,058.00",0.261,54.8
"1,059.00",0.268,54
"1,060.00",0.276,52.9
"1,061.00",0.279,52.6
"1,062.00",0.28,52.5
"1,063.00",0.277,52.9
"1,064.00",0.278,52.7
"1,065.00",0.279,52.7
"1,066.00",0.279,52.6
"1,067.00",0.279,52.7
"1,068.00",0.28,52.5
"1,069.00",0.28,52.5
"1,070.00",0.283,52.1
"1,071.00",0.285,51.9
"1,072.00",0.286,51.8
"1,073.00",0.289,51.4
"1,074.00",0.287,51.6
"1,075.00",0.288,51.5
"1,076.00",0.289,51.5
"1,077.00",0.292,51
"1,078.00",0.292,51
"1,079.00",0.293,51
"1,080.00",0.293,50.9
"1,081.00",0.293,50.9
"1,082.00",0.293,50.9
"1,083.00",0.294,50.8
"1,084.00",0.302,49.9
"1,085.00",0.301,50
"1,086.00",0.299,50.2
"1,087.00",0.295,50.7
"1,088.00",0.298,50.3
"1,089.00",0.3,50.1
"1,090.00",0.3,50.1
"1,091.00",0.302,49.8
"1,092.00",0.305,49.6
"1,093.00",0.304,49.6
"1,094.00",0.304,49.6
"1,095.00",0.304,49.6
"1,096.00",0.304,49.6
"1,097.00",0.305,49.6
"1,098.00",0.31,49
"1,099.00",0.316,48.3
"1,100.00",0.251,56.1
,,
,,
S10 Irrad 6,,
S10 Irrad 6 2,"Date : 29/07/2021, 16:44:12",
Wavelength (nm),ABS,%T
190.00,2.104,0.8
191.00,2.213,0.6
192.00,2.233,0.6
193.00,2.342,0.5
194.00,2.391,0.4
195.00,2.398,0.4
196.00,2.461,0.3
197.00,2.52,0.3
198.00,2.526,0.3
199.00,2.541,0.3
200.00,2.557,0.3
201.00,2.557,0.3
202.00,2.578,0.3
203.00,2.609,0.2
204.00,2.614,0.2
205.00,2.644,0.2
206.00,2.656,0.2
207.00,2.68,0.2
208.00,2.714,0.2
209.00,2.731,0.2
210.00,2.731,0.2
211.00,2.747,0.2
212.00,2.759,0.2
213.00,2.753,0.2
214.00,2.772,0.2
215.00,2.946,0.1
216.00,3,0.1
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0.1
224.00,3,0.1
225.00,2.9,0.1
226.00,2.836,0.1
227.00,2.783,0.2
228.00,2.731,0.2
229.00,2.678,0.2
230.00,2.625,0.2
231.00,2.557,0.3
232.00,2.468,0.3
233.00,2.378,0.4
234.00,2.291,0.5
235.00,2.209,0.6
236.00,2.136,0.7
237.00,2.069,0.9
238.00,2.005,1
239.00,1.941,1.1
240.00,1.875,1.3
241.00,1.815,1.5
242.00,1.764,1.7
243.00,1.726,1.9
244.00,1.693,2
245.00,1.649,2.2
246.00,1.597,2.5
247.00,1.553,2.8
248.00,1.52,3
249.00,1.497,3.2
250.00,1.47,3.4
251.00,1.438,3.6
252.00,1.409,3.9
253.00,1.379,4.2
254.00,1.355,4.4
255.00,1.332,4.7
256.00,1.308,4.9
257.00,1.283,5.2
258.00,1.261,5.5
259.00,1.237,5.8
260.00,1.217,6.1
261.00,1.209,6.2
262.00,1.203,6.3
263.00,1.197,6.4
264.00,1.187,6.5
265.00,1.178,6.6
266.00,1.169,6.8
267.00,1.162,6.9
268.00,1.158,7
269.00,1.155,7
270.00,1.152,7.1
271.00,1.147,7.1
272.00,1.144,7.2
273.00,1.147,7.1
274.00,1.152,7.1
275.00,1.153,7
276.00,1.153,7
277.00,1.153,7
278.00,1.156,7
279.00,1.157,7
280.00,1.16,6.9
281.00,1.161,6.9
282.00,1.161,6.9
283.00,1.164,6.9
284.00,1.168,6.8
285.00,1.172,6.7
286.00,1.172,6.7
287.00,1.175,6.7
288.00,1.183,6.6
289.00,1.186,6.5
290.00,1.186,6.5
291.00,1.188,6.5
292.00,1.189,6.5
293.00,1.194,6.4
294.00,1.195,6.4
295.00,1.196,6.4
296.00,1.196,6.4
297.00,1.197,6.4
298.00,1.2,6.3
299.00,1.204,6.3
