S8 Preheat,,
S8 Preheat 1,"Date : 22/07/2021, 10:44:14",
Wavelength (nm),ABS,%T
S8 Irrad 12 3,"Date : 22/07/2021, 14:41:51",
Wavelength (nm),ABS,%T
190,2.3,0.5
191,2.465,0.3
192,2.552,0.3
193,2.642,0.2
194,2.667,0.2
195,2.673,0.2
196,2.745,0.2
197,2.782,0.2
198,2.786,0.2
199,2.839,0.1
200,2.84,0.1
201,2.858,0.1
202,2.849,0.1
203,2.845,0.1
204,2.86,0.1
205,2.862,0.1
206,2.864,0.1
207,2.869,0.1
208,2.889,0.1
209,2.893,0.1
210,2.919,0.1
211,2.953,0.1
212,3,0.1
213,3,0.1
214,3,0.1
215,3,0.1
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0.1
225,3,0.1
226,3,0.1
227,3,0.1
228,3,0.1
229,3,0.1
230,3,0.1
231,3,0.1
232,3,0.1
233,3,0.1
234,3,0.1
235,3,0.1
236,3,0.1
237,3,0.1
238,3,0.1
239,3,0.1
240,3,0.1
241,3,0.1
242,3,0.1
243,3,0.1
244,3,0.1
245,3,0.1
246,3,0.1
247,3,0.1
248,3,0.1
249,3,0.1
250,3,0.1
251,2.947,0.1
252,2.885,0.1
253,2.824,0.2
254,2.751,0.2
255,2.671,0.2
256,2.587,0.3
257,2.496,0.3
258,2.417,0.4
259,2.327,0.5
260,2.251,0.6
261,2.197,0.6
262,2.149,0.7
263,2.103,0.8
264,2.052,0.9
265,1.997,1
266,1.942,1.1
267,1.892,1.3
268,1.857,1.4
269,1.825,1.5
270,1.795,1.6
271,1.764,1.7
272,1.738,1.8
273,1.72,1.9
274,1.706,2
275,1.691,2
276,1.674,2.1
277,1.658,2.2
278,1.646,2.3
279,1.637,2.3
280,1.629,2.3
281,1.618,2.4
282,1.608,2.5
283,1.605,2.5
284,1.606,2.5
285,1.601,2.5
286,1.593,2.6
287,1.59,2.6
288,1.589,2.6
289,1.588,2.6
290,1.582,2.6
291,1.579,2.6
292,1.579,2.6
293,1.576,2.7
294,1.573,2.7
295,1.572,2.7
296,1.57,2.7
297,1.569,2.7
298,1.565,2.7
299,1.561,2.7
300,1.559,2.8
301,1.553,2.8
302,1.546,2.8
303,1.542,2.9
304,1.538,2.9
305,1.528,3
306,1.522,3
307,1.511,3.1
308,1.5,3.2
309,1.489,3.2
310,1.483,3.3
311,1.474,3.4
312,1.465,3.4
313,1.453,3.5
314,1.44,3.6
315,1.431,3.7
316,1.424,3.8
317,1.412,3.9
318,1.396,4
319,1.382,4.1
320,1.369,4.3
321,1.355,4.4
322,1.335,4.6
323,1.318,4.8
324,1.306,4.9
325,1.298,5
326,1.287,5.2
327,1.274,5.3
328,1.258,5.5
329,1.242,5.7
330,1.226,5.9
331,1.211,6.2
332,1.198,6.3
333,1.187,6.5
334,1.176,6.7
335,1.162,6.9
336,1.148,7.1
337,1.133,7.4
338,1.121,7.6
339,1.109,7.8
340,1.095,8
341,1.08,8.3
342,1.065,8.6
343,1.054,8.8
344,1.05,8.9
345,1.04,9.1
346,1.03,9.3
347,1.017,9.6
348,1.004,9.9
349,0.993,10.2
350,0.982,10.4
351,0.97,10.7
352,0.961,10.9
353,0.953,11.1
354,0.944,11.4
355,0.935,11.6
356,0.931,11.7
357,0.927,11.8
358,0.915,12.2
359,0.904,12.5
360,0.899,12.6
361,0.899,12.6
362,0.898,12.6
363,0.893,12.8
364,0.889,12.9
365,0.877,13.3
366,0.868,13.5
367,0.861,13.8
368,0.853,14
369,0.844,14.3
370,0.837,14.6
371,0.832,14.7
372,0.825,15
373,0.819,15.2
374,0.813,15.4
375,0.806,15.6
376,0.806,15.6
377,0.807,15.6
378,0.807,15.6
379,0.804,15.7
380,0.797,16
381,0.789,16.3
382,0.784,16.4
383,0.783,16.5
384,0.781,16.6
385,0.775,16.8
386,0.774,16.8
387,0.77,17
388,0.769,17
389,0.758,17.4
390,0.743,18.1
391,0.738,18.3
392,0.736,18.4
393,0.731,18.6
394,0.728,18.7
395,0.724,18.9
396,0.72,19.1
397,0.716,19.3
398,0.712,19.4
399,0.709,19.5
400,0.707,19.6
401,0.702,19.9
402,0.697,20.1
403,0.697,20.1
404,0.696,20.1
405,0.695,20.2
406,0.692,20.3
407,0.689,20.5
408,0.685,20.7
409,0.682,20.8
410,0.679,21
411,0.679,21
412,0.677,21
413,0.674,21.2
414,0.674,21.2
415,0.669,21.4
416,0.666,21.6
417,0.665,21.6
418,0.661,21.8
419,0.659,21.9
420,0.656,22.1
421,0.654,22.2
422,0.654,22.2
423,0.653,22.2
424,0.651,22.3
425,0.651,22.3
426,0.65,22.4
427,0.649,22.4
428,0.646,22.6
429,0.644,22.7
430,0.644,22.7
431,0.641,22.9
432,0.639,23
433,0.636,23.1
434,0.635,23.2
435,0.634,23.2
436,0.632,23.3
437,0.63,23.4
438,0.629,23.5
439,0.628,23.6
440,0.626,23.6
441,0.624,23.8
442,0.623,23.8
443,0.622,23.9
444,0.62,24
445,0.619,24
446,0.618,24.1
447,0.616,24.2
448,0.615,24.3
449,0.614,24.3
450,0.612,24.4
451,0.612,24.5
452,0.611,24.5
453,0.61,24.5
454,0.609,24.6
455,0.608,24.7
456,0.606,24.8
457,0.604,24.9
458,0.601,25.1
459,0.599,25.2
460,0.599,25.2
461,0.599,25.2
462,0.598,25.3
463,0.597,25.3
464,0.596,25.4
465,0.595,25.4
466,0.593,25.5
467,0.592,25.6
468,0.592,25.6
469,0.592,25.6
470,0.589,25.8
471,0.588,25.8
472,0.587,25.9
473,0.585,26
474,0.583,26.1
475,0.582,26.2
476,0.58,26.3
477,0.578,26.4
478,0.578,26.5
479,0.577,26.5
480,0.574,26.7
481,0.57,26.9
482,0.565,27.2
483,0.563,27.4
484,0.564,27.3
485,0.568,27
486,0.568,27.1
487,0.567,27.1
488,0.567,27.1
489,0.567,27.1
490,0.566,27.2
491,0.563,27.4
492,0.562,27.4
493,0.562,27.4
494,0.562,27.4
495,0.559,27.6
496,0.556,27.8
497,0.555,27.9
498,0.554,27.9
499,0.553,28
500,0.553,28
501,0.552,28
502,0.551,28.1
503,0.551,28.1
504,0.55,28.2
505,0.548,28.3
506,0.545,28.5
507,0.544,28.6
508,0.543,28.7
509,0.542,28.7
510,0.541,28.8
511,0.539,28.9
512,0.539,28.9
513,0.539,28.9
514,0.538,29
515,0.536,29.1
516,0.534,29.2
517,0.533,29.3
518,0.533,29.3
519,0.533,29.3
520,0.533,29.3
521,0.532,29.3
522,0.53,29.5
523,0.527,29.7
524,0.525,29.9
525,0.524,29.9
526,0.522,30
527,0.522,30
528,0.523,30
529,0.526,29.8
530,0.526,29.8
531,0.525,29.9
532,0.524,29.9
533,0.524,29.9
534,0.523,30
535,0.522,30.1
536,0.521,30.1
537,0.521,30.1
538,0.517,30.4
539,0.514,30.6
540,0.513,30.7
541,0.515,30.5
542,0.518,30.4
543,0.518,30.3
544,0.518,30.4
545,0.517,30.4
546,0.516,30.4
547,0.516,30.5
548,0.515,30.5
549,0.515,30.6
550,0.513,30.7
551,0.512,30.7
552,0.512,30.8
553,0.511,30.8
554,0.511,30.8
555,0.509,30.9
556,0.509,31
557,0.509,31
558,0.508,31.1
559,0.507,31.1
560,0.502,31.5
561,0.499,31.7
562,0.499,31.7
563,0.497,31.8
564,0.497,31.8
565,0.496,31.9
566,0.497,31.9
567,0.497,31.9
568,0.496,31.9
569,0.496,32
570,0.495,32
571,0.495,32
572,0.495,32
573,0.496,31.9
574,0.496,31.9
575,0.496,31.9
576,0.496,31.9
577,0.496,31.9
578,0.496,31.9
579,0.496,31.9
580,0.496,31.9
581,0.495,32
582,0.495,32
583,0.495,32
584,0.494,32.1
585,0.493,32.1
586,0.493,32.1
587,0.493,32.1
588,0.493,32.2
589,0.492,32.2
590,0.493,32.2
591,0.492,32.2
592,0.492,32.2
593,0.492,32.2
594,0.49,32.3
595,0.49,32.3
596,0.49,32.3
597,0.49,32.3
598,0.491,32.3
599,0.491,32.3
600,0.491,32.3
601,0.49,32.3
602,0.489,32.5
603,0.489,32.5
604,0.489,32.5
605,0.489,32.4
606,0.49,32.3
607,0.49,32.3
608,0.489,32.4
609,0.489,32.4
610,0.489,32.4
611,0.49,32.4
612,0.49,32.4
613,0.49,32.4
614,0.49,32.4
615,0.49,32.4
616,0.489,32.4
617,0.489,32.4
618,0.489,32.4
619,0.489,32.5
620,0.488,32.5
621,0.488,32.5
622,0.487,32.6
623,0.487,32.6
624,0.487,32.6
625,0.486,32.6
626,0.486,32.6
627,0.486,32.7
628,0.486,32.7
629,0.486,32.7
630,0.486,32.7
631,0.485,32.7
632,0.485,32.8
633,0.484,32.8
634,0.484,32.8
635,0.484,32.8
636,0.484,32.8
637,0.484,32.8
638,0.484,32.8
639,0.483,32.9
640,0.483,32.9
641,0.483,32.9
642,0.482,32.9
643,0.481,33
644,0.481,33.1
645,0.48,33.1
646,0.48,33.1
647,0.48,33.1
648,0.479,33.2
649,0.479,33.2
650,0.478,33.2
651,0.478,33.3
652,0.477,33.4
653,0.476,33.4
654,0.476,33.4
655,0.475,33.5
656,0.474,33.6
657,0.473,33.7
658,0.472,33.7
659,0.471,33.8
660,0.471,33.8
661,0.471,33.8
662,0.471,33.8
663,0.471,33.8
664,0.47,33.9
665,0.47,33.9
666,0.468,34
667,0.468,34.1
668,0.466,34.2
669,0.466,34.2
670,0.466,34.2
671,0.465,34.3
672,0.465,34.3
673,0.463,34.4
674,0.462,34.5
675,0.461,34.6
676,0.46,34.7
677,0.459,34.8
678,0.458,34.9
679,0.456,35
680,0.455,35.1
681,0.455,35.1
682,0.454,35.1
683,0.453,35.2
684,0.452,35.3
685,0.452,35.3
686,0.451,35.4
687,0.449,35.6
688,0.447,35.7
689,0.447,35.7
690,0.446,35.8
691,0.444,35.9
692,0.443,36
693,0.442,36.1
694,0.441,36.2
695,0.44,36.3
696,0.438,36.5
697,0.435,36.7
698,0.432,36.9
699,0.432,37
700,0.432,37
701,0.432,36.9
702,0.432,37
703,0.432,37
704,0.431,37.1
705,0.43,37.1
706,0.427,37.4
707,0.426,37.5
708,0.425,37.6
709,0.424,37.7
710,0.423,37.7
711,0.423,37.8
712,0.422,37.9
713,0.421,37.9
714,0.42,38
715,0.418,38.2
716,0.416,38.3
717,0.416,38.4
718,0.415,38.4
719,0.414,38.6
720,0.413,38.6
721,0.413,38.6
722,0.412,38.8
723,0.41,38.9
724,0.409,39
725,0.409,39
726,0.408,39.1
727,0.407,39.2
728,0.405,39.3
729,0.404,39.5
730,0.401,39.7
731,0.4,39.8
732,0.399,39.9
733,0.398,40
734,0.398,40
735,0.396,40.2
736,0.394,40.4
737,0.392,40.5
738,0.39,40.7
739,0.39,40.8
740,0.388,40.9
741,0.387,41
742,0.387,41.1
743,0.386,41.1
744,0.384,41.3
745,0.383,41.4
746,0.381,41.6
747,0.38,41.7
748,0.379,41.7
749,0.377,42
750,0.376,42
751,0.373,42.3
752,0.373,42.3
753,0.373,42.3
754,0.373,42.4
755,0.373,42.4
756,0.372,42.5
757,0.372,42.5
758,0.371,42.6
759,0.37,42.6
760,0.368,42.8
761,0.367,42.9
762,0.367,42.9
763,0.367,43
764,0.361,43.5
765,0.36,43.6
766,0.36,43.7
767,0.36,43.7
768,0.36,43.7
769,0.359,43.8
770,0.359,43.8
771,0.359,43.8
772,0.357,44
773,0.355,44.1
774,0.354,44.2
775,0.353,44.4
776,0.352,44.5
777,0.352,44.5
778,0.352,44.5
779,0.351,44.5
780,0.349,44.7
781,0.348,44.9
782,0.346,45.1
783,0.346,45.1
784,0.345,45.2
785,0.345,45.2
786,0.343,45.4
787,0.343,45.4
788,0.34,45.7
789,0.34,45.8
790,0.336,46.1
791,0.336,46.1
792,0.335,46.2
793,0.335,46.3
794,0.335,46.3
795,0.334,46.4
796,0.333,46.5
797,0.333,46.5
798,0.331,46.6
799,0.331,46.7
800,0.33,46.7
801,0.329,46.9
802,0.326,47.2
803,0.326,47.2
804,0.324,47.4
805,0.323,47.5
806,0.322,47.6
807,0.32,47.9
808,0.32,47.9
809,0.319,48
810,0.319,48
811,0.318,48
812,0.318,48.1
813,0.317,48.2
814,0.316,48.3
815,0.316,48.3
816,0.316,48.3
817,0.317,48.2
818,0.316,48.3
819,0.313,48.7
820,0.312,48.8
821,0.31,48.9
822,0.305,49.5
823,0.302,49.8
824,0.3,50.1
825,0.3,50.1
826,0.3,50.1
827,0.3,50.1
828,0.3,50.1
829,0.3,50.1
830,0.301,50
831,0.302,49.9
832,0.302,49.9
833,0.302,49.9
834,0.299,50.2
835,0.297,50.5
836,0.297,50.4
837,0.297,50.4
838,0.297,50.4
839,0.297,50.5
840,0.296,50.5
841,0.297,50.5
842,0.296,50.5
843,0.296,50.6
844,0.296,50.6
845,0.295,50.7
846,0.296,50.6
847,0.296,50.6
848,0.295,50.7
849,0.295,50.7
850,0.295,50.7
851,0.295,50.7
852,0.294,50.8
853,0.293,50.9
854,0.292,51
855,0.292,51
856,0.292,51.1
857,0.292,51.1
858,0.291,51.2
859,0.29,51.3
860,0.29,51.3
861,0.289,51.4
862,0.287,51.7
863,0.287,51.7
864,0.287,51.7
865,0.287,51.6
866,0.286,51.8
867,0.283,52.1
868,0.283,52.1
869,0.283,52.1
870,0.283,52.1
871,0.283,52.1
872,0.282,52.2
873,0.281,52.3
874,0.281,52.3
875,0.281,52.4
876,0.28,52.5
877,0.277,52.8
878,0.276,53
879,0.275,53.1
880,0.275,53.1
881,0.273,53.4
882,0.271,53.5
883,0.266,54.1
884,0.265,54.3
885,0.266,54.2
886,0.266,54.2
887,0.266,54.2
888,0.268,53.9
889,0.268,53.9
890,0.268,53.9
891,0.268,53.9
892,0.268,53.9
893,0.268,53.9
894,0.268,53.9
895,0.267,54.1
896,0.267,54.1
897,0.266,54.3
898,0.265,54.3
899,0.265,54.3
900,0.265,54.3
901,0.266,54.3
902,0.265,54.3
903,0.265,54.3
904,0.265,54.3
905,0.265,54.4
906,0.263,54.6
907,0.262,54.7
908,0.262,54.7
909,0.262,54.7
910,0.263,54.6
911,0.262,54.7
912,0.263,54.6
913,0.262,54.7
914,0.262,54.7
915,0.262,54.7
916,0.262,54.7
917,0.262,54.7
918,0.261,54.9
919,0.26,55
920,0.26,55
921,0.261,54.8
922,0.261,54.8
923,0.261,54.8
924,0.261,54.9
925,0.26,55
926,0.26,55
927,0.26,54.9
928,0.258,55.2
929,0.258,55.2
930,0.258,55.2
931,0.257,55.3
932,0.258,55.3
933,0.256,55.4
934,0.256,55.4
935,0.257,55.4
936,0.256,55.4
937,0.255,55.6
938,0.254,55.7
939,0.254,55.8
940,0.253,55.8
941,0.254,55.8
942,0.253,55.8
943,0.253,55.8
944,0.252,56
945,0.252,56
946,0.252,56
947,0.252,56
948,0.251,56.1
949,0.251,56.1
950,0.26,55
951,0.272,53.4
952,0.273,53.4
953,0.275,53.1
954,0.276,52.9
955,0.279,52.6
956,0.285,51.9
957,0.287,51.7
958,0.29,51.3
959,0.291,51.2
960,0.294,50.8
961,0.295,50.7
962,0.295,50.7
963,0.296,50.6
964,0.297,50.4
965,0.299,50.3
966,0.302,49.9
967,0.303,49.8
968,0.307,49.3
969,0.309,49.1
970,0.315,48.4
971,0.318,48.1
972,0.317,48.2
973,0.315,48.5
974,0.311,48.8
975,0.307,49.3
976,0.307,49.3
977,0.308,49.2
978,0.308,49.2
979,0.305,49.5
980,0.292,51.1
981,0.284,52
982,0.28,52.5
983,0.278,52.7
984,0.268,54
985,0.27,53.7
986,0.276,52.9
987,0.289,51.4
988,0.297,50.5
989,0.3,50.1
990,0.301,50
991,0.299,50.2
992,0.297,50.4
993,0.293,50.9
994,0.287,51.6
995,0.264,54.5
996,0.263,54.6
997,0.26,55
998,0.26,54.9
999,0.261,54.9
"1,000.00",0.267,54
"1,001.00",0.271,53.5
"1,002.00",0.278,52.8
"1,003.00",0.28,52.5
"1,004.00",0.281,52.3
"1,005.00",0.281,52.3
"1,006.00",0.282,52.3
"1,007.00",0.282,52.3
"1,008.00",0.282,52.2
"1,009.00",0.283,52.2
"1,010.00",0.283,52.2
"1,011.00",0.283,52.1
"1,012.00",0.283,52.1
"1,013.00",0.28,52.4
"1,014.00",0.278,52.8
"1,015.00",0.276,53
"1,016.00",0.275,53.1
"1,017.00",0.275,53.1
"1,018.00",0.277,52.9
"1,019.00",0.279,52.6
"1,020.00",0.281,52.4
"1,021.00",0.284,52
"1,022.00",0.286,51.8
"1,023.00",0.29,51.3
"1,024.00",0.293,51
"1,025.00",0.293,50.9
"1,026.00",0.298,50.4
"1,027.00",0.298,50.3
"1,028.00",0.299,50.3
"1,029.00",0.301,50
"1,030.00",0.301,50
"1,031.00",0.301,50
"1,032.00",0.302,49.9
"1,033.00",0.303,49.7
"1,034.00",0.307,49.4
"1,035.00",0.307,49.3
"1,036.00",0.307,49.3
"1,037.00",0.309,49
"1,038.00",0.312,48.8
"1,039.00",0.316,48.3
"1,040.00",0.32,47.8
"1,041.00",0.321,47.7
"1,042.00",0.326,47.2
"1,043.00",0.327,47.1
"1,044.00",0.33,46.8
"1,045.00",0.33,46.8
"1,046.00",0.33,46.8
"1,047.00",0.33,46.8
"1,048.00",0.331,46.7
"1,049.00",0.331,46.7
"1,050.00",0.331,46.6
"1,051.00",0.331,46.6
"1,052.00",0.331,46.6
"1,053.00",0.331,46.6
"1,054.00",0.332,46.6
"1,055.00",0.332,46.5
"1,056.00",0.333,46.5
"1,057.00",0.34,45.7
"1,058.00",0.345,45.2
"1,059.00",0.36,43.6
"1,060.00",0.369,42.7
"1,061.00",0.374,42.3
"1,062.00",0.376,42
"1,063.00",0.376,42
"1,064.00",0.376,42
"1,065.00",0.376,42
"1,066.00",0.377,42
"1,067.00",0.377,42
"1,068.00",0.377,42
"1,069.00",0.38,41.7
"1,070.00",0.386,41.1
"1,071.00",0.387,41
"1,072.00",0.387,41
"1,073.00",0.397,40.1
"1,074.00",0.397,40.1
"1,075.00",0.398,40
"1,076.00",0.399,39.9
"1,077.00",0.404,39.5
"1,078.00",0.401,39.7
"1,079.00",0.399,39.9
"1,080.00",0.399,39.9
"1,081.00",0.398,40
"1,082.00",0.398,40
"1,083.00",0.4,39.8
"1,084.00",0.4,39.8
"1,085.00",0.402,39.7
"1,086.00",0.397,40.1
"1,087.00",0.398,40
"1,088.00",0.398,40
"1,089.00",0.402,39.6
"1,090.00",0.416,38.4
"1,091.00",0.424,37.7
"1,092.00",0.427,37.4
"1,093.00",0.421,38
"1,094.00",0.42,38
"1,095.00",0.423,37.7
"1,096.00",0.421,37.9
"1,097.00",0.423,37.8
"1,098.00",0.425,37.6
"1,099.00",0.424,37.7
"1,100.00",0.263,54.6
,,
,,
S8 Irrad 12,,
S8 Irrad 12 4,"Date : 22/07/2021, 14:43:00",
Wavelength (nm),ABS,%T
190,2.46,0.3
191,2.496,0.3
192,2.569,0.3
193,2.596,0.3
194,2.71,0.2
195,2.716,0.2
196,2.73,0.2
197,2.742,0.2
198,2.757,0.2
199,2.754,0.2
200,2.775,0.2
201,2.778,0.2
202,2.831,0.1
203,2.831,0.1
204,2.865,0.1
205,2.894,0.1
206,2.964,0.1
207,2.958,0.1
208,2.97,0.1
209,2.987,0.1
210,2.988,0.1
211,2.933,0.1
212,2.941,0.1
213,2.936,0.1
214,2.989,0.1
215,3,0.1
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0.1
225,3,0.1
226,3,0.1
227,3,0.1
228,3,0.1
229,3,0.1
230,3,0.1
231,3,0.1
232,3,0.1
233,3,0.1
234,3,0.1
235,3,0.1
236,3,0.1
237,3,0.1
238,3,0.1
239,3,0.1
240,3,0.1
241,3,0.1
242,3,0.1
243,3,0.1
244,3,0.1
245,3,0.1
246,3,0.1
247,3,0.1
248,3,0.1
249,3,0.1
250,3,0.1
251,2.942,0.1
252,2.88,0.1
253,2.811,0.2
254,2.744,0.2
255,2.67,0.2
256,2.589,0.3
257,2.495,0.3
258,2.411,0.4
259,2.322,0.5
260,2.248,0.6
261,2.192,0.6
262,2.146,0.7
263,2.097,0.8
264,2.047,0.9
265,1.991,1
266,1.935,1.2
267,1.888,1.3
268,1.848,1.4
269,1.817,1.5
270,1.788,1.6
271,1.758,1.7
272,1.732,1.9
273,1.715,1.9
274,1.701,2
275,1.686,2.1
276,1.669,2.1
277,1.653,2.2
278,1.643,2.3
279,1.633,2.3
280,1.625,2.4
281,1.615,2.4
282,1.605,2.5
283,1.601,2.5
284,1.6,2.5
285,1.596,2.5
286,1.589,2.6
287,1.587,2.6
288,1.587,2.6
289,1.584,2.6
290,1.58,2.6
291,1.576,2.7
292,1.576,2.7
293,1.575,2.7
294,1.571,2.7
295,1.566,2.7
296,1.564,2.7
297,1.563,2.7
298,1.558,2.8
299,1.558,2.8
300,1.557,2.8
301,1.551,2.8
302,1.543,2.9
303,1.541,2.9
304,1.534,2.9
305,1.524,3
306,1.515,3.1
307,1.506,3.1
308,1.496,3.2
309,1.486,3.3
310,1.479,3.3
311,1.471,3.4
312,1.462,3.5
313,1.449,3.6
314,1.436,3.7
315,1.427,3.7
316,1.419,3.8
317,1.405,3.9
318,1.391,4.1
319,1.377,4.2
320,1.365,4.3
321,1.351,4.5
322,1.33,4.7
323,1.313,4.9
324,1.303,5
325,1.293,5.1
326,1.282,5.2
327,1.269,5.4
328,1.254,5.6
329,1.238,5.8
330,1.222,6
331,1.207,6.2
332,1.192,6.4
333,1.183,6.6
334,1.17,6.8
335,1.158,7
336,1.143,7.2
337,1.129,7.4
338,1.117,7.6
339,1.105,7.9
340,1.09,8.1
341,1.076,8.4
342,1.061,8.7
343,1.049,8.9
344,1.042,9.1
345,1.035,9.2
346,1.026,9.4
347,1.013,9.7
348,1.001,10
349,0.989,10.3
350,0.978,10.5
351,0.967,10.8
352,0.956,11.1
353,0.948,11.3
354,0.94,11.5
355,0.929,11.8
356,0.926,11.9
357,0.925,11.9
358,0.916,12.1
359,0.91,12.3
360,0.9,12.6
361,0.898,12.6
362,0.896,12.7
363,0.892,12.8
364,0.882,13.1
365,0.871,13.5
366,0.865,13.6
367,0.858,13.9
368,0.851,14.1
369,0.843,14.4
370,0.836,14.6
371,0.831,14.8
372,0.823,15
373,0.816,15.3
374,0.81,15.5
375,0.805,15.7
376,0.805,15.7
377,0.806,15.6
378,0.805,15.7
379,0.801,15.8
380,0.795,16
381,0.786,16.4
382,0.78,16.6
383,0.78,16.6
384,0.776,16.8
385,0.771,17
386,0.769,17
387,0.769,17
388,0.766,17.1
389,0.757,17.5
390,0.747,17.9
391,0.738,18.3
392,0.733,18.5
393,0.728,18.7
394,0.725,18.8
395,0.724,18.9
396,0.719,19.1
397,0.715,19.3
398,0.712,19.4
399,0.708,19.6
400,0.703,19.8
401,0.7,20
402,0.696,20.1
403,0.693,20.3
404,0.693,20.3
405,0.691,20.3
406,0.691,20.4
407,0.687,20.6
408,0.683,20.8
409,0.679,20.9
410,0.677,21
411,0.677,21
412,0.674,21.2
413,0.672,21.3
414,0.671,21.4
415,0.666,21.6
416,0.663,21.7
417,0.661,21.8
418,0.658,22
419,0.655,22.1
420,0.654,22.2
421,0.652,22.3
422,0.652,22.3
423,0.651,22.3
424,0.649,22.5
425,0.648,22.5
426,0.647,22.5
427,0.647,22.6
428,0.646,22.6
429,0.643,22.7
430,0.643,22.8
431,0.641,22.9
432,0.636,23.1
433,0.634,23.2
434,0.634,23.2
435,0.632,23.4
436,0.631,23.4
437,0.629,23.5
438,0.628,23.6
439,0.627,23.6
440,0.625,23.7
441,0.622,23.9
442,0.622,23.9
443,0.621,23.9
444,0.619,24.1
445,0.617,24.2
446,0.615,24.3
447,0.613,24.4
448,0.613,24.4
449,0.612,24.5
450,0.611,24.5
451,0.61,24.5
452,0.609,24.6
453,0.609,24.6
454,0.608,24.7
455,0.607,24.7
456,0.604,24.9
457,0.601,25.1
458,0.6,25.1
459,0.598,25.2
460,0.597,25.3
461,0.597,25.3
462,0.597,25.3
463,0.596,25.3
464,0.594,25.5
465,0.594,25.5
466,0.592,25.6
467,0.591,25.6
468,0.591,25.7
469,0.59,25.7
470,0.588,25.8
471,0.587,25.9
472,0.586,25.9
473,0.583,26.1
474,0.583,26.1
475,0.582,26.2
476,0.579,26.4
477,0.579,26.4
478,0.577,26.5
479,0.575,26.6
480,0.574,26.7
481,0.569,27
482,0.564,27.3
483,0.561,27.5
484,0.563,27.4
485,0.565,27.2
486,0.566,27.2
487,0.564,27.3
488,0.564,27.3
489,0.564,27.3
490,0.562,27.4
491,0.56,27.5
492,0.56,27.5
493,0.56,27.5
494,0.559,27.6
495,0.556,27.8
496,0.554,27.9
497,0.554,27.9
498,0.553,28
499,0.553,28
500,0.552,28
501,0.552,28.1
502,0.55,28.2
503,0.549,28.3
504,0.548,28.3
505,0.546,28.4
506,0.544,28.6
507,0.543,28.6
508,0.541,28.7
509,0.54,28.8
510,0.539,28.9
511,0.538,29
512,0.538,29
513,0.538,29
514,0.537,29.1
515,0.535,29.2
516,0.534,29.3
517,0.532,29.3
518,0.532,29.3
519,0.533,29.3
520,0.533,29.3
521,0.531,29.4
522,0.53,29.5
523,0.529,29.6
524,0.524,29.9
525,0.522,30
526,0.521,30.1
527,0.521,30.2
528,0.521,30.1
529,0.525,29.9
530,0.525,29.9
531,0.523,30
532,0.522,30.1
533,0.522,30.1
534,0.522,30.1
535,0.521,30.1
536,0.52,30.2
537,0.519,30.2
538,0.517,30.4
539,0.513,30.7
540,0.512,30.7
541,0.514,30.6
542,0.516,30.5
543,0.519,30.3
544,0.518,30.3
545,0.517,30.4
546,0.515,30.6
547,0.514,30.6
548,0.514,30.6
549,0.512,30.8
550,0.51,30.9
551,0.51,30.9
552,0.509,31
553,0.509,31
554,0.509,31
555,0.508,31.1
556,0.507,31.1
557,0.507,31.1
558,0.505,31.3
559,0.504,31.3
560,0.501,31.5
561,0.498,31.8
562,0.497,31.9
563,0.495,32
564,0.495,32
565,0.494,32
566,0.494,32
567,0.495,32
568,0.495,32
569,0.495,32
570,0.494,32.1
571,0.494,32.1
572,0.494,32.1
573,0.494,32.1
574,0.494,32
575,0.494,32
576,0.495,32
577,0.495,32
578,0.495,32
579,0.494,32
580,0.494,32
581,0.493,32.1
582,0.493,32.2
583,0.493,32.2
584,0.492,32.2
585,0.491,32.3
586,0.491,32.3
587,0.49,32.4
588,0.49,32.4
589,0.49,32.4
590,0.49,32.4
591,0.49,32.4
592,0.49,32.4
593,0.49,32.4
594,0.488,32.5
595,0.487,32.6
596,0.487,32.6
597,0.487,32.6
598,0.489,32.5
599,0.489,32.4
600,0.488,32.5
601,0.488,32.5
602,0.487,32.6
603,0.486,32.7
604,0.486,32.7
605,0.487,32.5
606,0.488,32.5
607,0.488,32.5
608,0.487,32.6
609,0.486,32.7
610,0.486,32.6
611,0.487,32.6
612,0.487,32.6
613,0.487,32.6
614,0.486,32.6
615,0.486,32.6
616,0.486,32.7
617,0.485,32.7
618,0.485,32.7
619,0.485,32.8
620,0.485,32.8
621,0.484,32.8
622,0.484,32.8
623,0.483,32.9
624,0.483,32.9
625,0.483,32.9
626,0.482,33
627,0.482,32.9
628,0.482,32.9
629,0.482,33
630,0.482,33
631,0.482,33
632,0.481,33
633,0.481,33.1
634,0.481,33.1
635,0.48,33.1
636,0.48,33.1
637,0.48,33.1
638,0.48,33.1
639,0.479,33.2
640,0.479,33.2
641,0.479,33.2
642,0.477,33.3
643,0.477,33.4
644,0.477,33.4
645,0.476,33.4
646,0.476,33.5
647,0.475,33.5
648,0.475,33.5
649,0.473,33.6
650,0.473,33.7
651,0.473,33.7
652,0.472,33.7
653,0.472,33.7
654,0.472,33.8
655,0.471,33.8
656,0.47,33.9
657,0.468,34
658,0.467,34.1
